sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
8.700000000000001,4.428571428571429,3.2857142857142856,48.142857142857146,0.0,1015.1428571428571,20.0,10.0,4.142857142857143
8.242857142857144,1.1428571428571428,17.571428571428573,38.714285714285715,0.0,1017.2857142857143,21.428571428571427,10.0,6.285714285714286
8.700000000000001,3.0,1.7142857142857142,42.142857142857146,0.0,1015.0,22.285714285714285,10.0,7.142857142857143
8.771428571428572,5.714285714285714,6.285714285714286,58.0,0.5142857142857143,1014.1428571428571,18.714285714285715,10.0,5.571428571428571
10.614285714285714,5.0,8.428571428571429,45.857142857142854,0.0,1015.8571428571429,23.857142857142858,10.0,7.285714285714286
10.357142857142858,0.5714285714285714,13.428571428571429,35.714285714285715,0.0,1016.4285714285714,22.857142857142858,10.0,5.714285714285714
11.057142857142855,8.142857142857142,10.857142857142858,59.285714285714285,1.3,1018.2857142857143,22.285714285714285,9.714285714285714,9.571428571428571
10.657142857142858,8.285714285714286,21.0,47.857142857142854,1.1285714285714286,1013.0,27.571428571428573,10.0,7.285714285714286
11.185714285714285,10.0,22.0,52.142857142857146,0.3,1012.1428571428571,27.285714285714285,9.857142857142858,8.0
11.0,7.571428571428571,12.0,40.285714285714285,0.014285714285714287,1013.8571428571429,29.714285714285715,10.0,8.142857142857142
11.599999999999998,3.4285714285714284,5.142857142857143,25.142857142857142,0.04285714285714286,1010.7142857142857,32.57142857142857,10.0,8.0
11.599999999999998,5.857142857142857,5.857142857142857,34.285714285714285,0.7428571428571429,1013.0,31.857142857142858,10.0,7.714285714285714
11.4,2.857142857142857,2.4285714285714284,20.714285714285715,0.0,1009.1428571428571,37.0,10.0,8.428571428571429
11.214285714285714,9.571428571428571,14.142857142857142,29.142857142857142,0.24285714285714285,1008.2857142857143,37.714285714285715,10.0,8.428571428571429
11.599999999999998,8.285714285714286,12.285714285714286,30.714285714285715,1.742857142857143,1009.7142857142857,34.57142857142857,10.0,9.428571428571429
13.214285714285714,6.285714285714286,5.714285714285714,24.142857142857142,0.14285714285714285,1008.4285714285714,35.57142857142857,10.0,12.857142857142858
13.557142857142855,4.857142857142857,4.285714285714286,16.571428571428573,0.014285714285714287,1005.7142857142857,40.714285714285715,10.0,9.714285714285714
13.671428571428573,9.857142857142858,9.857142857142858,23.571428571428573,1.1428571428571428,1005.7142857142857,39.714285714285715,9.857142857142858,11.0
