sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
8.700000000000001,3.5714285714285716,0.5714285714285714,47.142857142857146,0.0,1014.8571428571429,20.428571428571427,10.0,5.0
8.471428571428572,0.2857142857142857,10.857142857142858,37.57142857142857,0.0,1016.5714285714286,22.142857142857142,10.0,7.571428571428571
8.700000000000001,1.4285714285714286,0.7142857142857143,39.142857142857146,0.0,1014.5714285714286,23.285714285714285,10.0,8.142857142857142
8.771428571428572,4.857142857142857,7.142857142857143,58.285714285714285,0.24285714285714285,1013.1428571428571,19.285714285714285,9.571428571428571,7.0
10.314285714285715,3.7142857142857144,13.571428571428571,43.285714285714285,0.0,1014.4285714285714,24.142857142857142,10.0,8.428571428571429
10.828571428571427,-0.2857142857142857,12.571428571428571,33.857142857142854,0.0,1015.5714285714286,23.714285714285715,10.0,6.142857142857143
10.585714285714287,7.714285714285714,14.571428571428571,59.142857142857146,0.17142857142857143,1017.8571428571429,23.428571428571427,9.428571428571429,10.0
10.728571428571428,8.857142857142858,18.0,49.42857142857143,0.09999999999999999,1012.2857142857143,28.571428571428573,10.0,7.285714285714286
11.4,9.571428571428571,22.857142857142858,50.0,0.042857142857142864,1011.0,28.857142857142858,10.0,8.571428571428571
11.599999999999998,5.857142857142857,5.285714285714286,36.0,0.0,1012.8571428571429,31.571428571428573,10.0,9.571428571428571
11.599999999999998,2.142857142857143,2.2857142857142856,24.857142857142858,0.0,1009.4285714285714,33.714285714285715,10.0,8.714285714285714
11.599999999999998,5.857142857142857,6.714285714285714,32.857142857142854,0.014285714285714287,1011.2857142857143,33.285714285714285,10.0,8.428571428571429
11.599999999999998,0.8571428571428571,2.142857142857143,19.142857142857142,0.0,1007.8571428571429,37.714285714285715,10.0,9.571428571428571
11.599999999999998,10.142857142857142,12.285714285714286,30.428571428571427,0.0,1006.8571428571429,38.0,10.0,9.428571428571429
11.728571428571428,8.142857142857142,12.285714285714286,29.571428571428573,0.2857142857142857,1007.7142857142857,36.285714285714285,10.0,9.285714285714286
13.014285714285714,5.142857142857143,3.857142857142857,21.0,0.028571428571428574,1006.5714285714286,37.57142857142857,10.0,13.857142857142858
13.47142857142857,4.0,5.857142857142857,16.142857142857142,0.0,1003.4285714285714,41.142857142857146,10.0,9.857142857142858
13.642857142857142,10.714285714285714,4.142857142857143,24.285714285714285,0.07142857142857142,1003.7142857142857,40.285714285714285,10.0,12.428571428571429
13.742857142857142,9.428571428571429,5.714285714285714,21.571428571428573,0.14285714285714285,1004.2857142857143,40.142857142857146,10.0,9.285714285714286
13.828571428571431,5.857142857142857,4.142857142857143,15.428571428571429,0.0,1002.5714285714286,41.42857142857143,10.0,10.857142857142858
13.900000000000002,-4.285714285714286,0.8571428571428571,6.714285714285714,0.0,1000.7142857142857,44.0,10.0,10.857142857142858
14.0,8.857142857142858,3.2857142857142856,19.857142857142858,0.0,998.2857142857143,44.57142857142857,10.0,13.428571428571429
14.0,18.571428571428573,12.0,32.857142857142854,0.014285714285714287,997.5714285714286,42.857142857142854,10.0,13.0
14.057142857142855,14.857142857142858,10.0,26.0,0.14285714285714285,993.5714285714286,42.714285714285715,10.0,11.857142857142858
14.099999999999998,14.428571428571429,7.428571428571429,24.857142857142858,0.07142857142857142,998.4285714285714,42.42857142857143,10.0,8.714285714285714
13.714285714285714,19.142857142857142,32.0,42.714285714285715,0.7999999999999999,997.8571428571429,38.0,10.0,12.428571428571429
13.914285714285715,19.571428571428573,19.857142857142858,42.857142857142854,0.7999999999999999,996.8571428571429,38.714285714285715,10.0,8.857142857142858
13.799999999999999,21.571428571428573,25.428571428571427,49.142857142857146,1.1142857142857143,996.7142857142857,39.0,10.0,12.428571428571429
13.485714285714286,23.285714285714285,32.857142857142854,57.57142857142857,1.4857142857142855,998.2857142857143,36.0,10.0,7.714285714285714
13.685714285714285,24.0,39.0,64.42857142857143,0.8714285714285713,998.2857142857143,34.857142857142854,10.0,8.142857142857142
13.742857142857146,21.428571428571427,21.285714285714285,49.42857142857143,0.5,997.8571428571429,37.714285714285715,10.0,8.714285714285714
12.442857142857141,23.142857142857142,45.714285714285715,68.0,1.2,999.7142857142857,33.142857142857146,9.857142857142858,8.142857142857142
13.5,24.428571428571427,29.714285714285715,68.14285714285714,2.442857142857143,999.7142857142857,34.57142857142857,9.857142857142858,7.0
13.2,24.142857142857142,27.857142857142858,67.42857142857143,2.3285714285714287,999.5714285714286,35.57142857142857,9.857142857142858,8.142857142857142
11.357142857142858,23.571428571428573,22.0,68.0,0.5142857142857143,1001.2857142857143,34.57142857142857,10.0,6.714285714285714
11.599999999999998,23.142857142857142,27.714285714285715,69.57142857142857,0.39999999999999997,1003.4285714285714,34.142857142857146,10.0,7.0
11.599999999999998,20.571428571428573,13.857142857142858,58.714285714285715,0.12857142857142856,1005.4285714285714,34.857142857142854,10.0,6.0
10.4,19.428571428571427,22.285714285714285,63.0,1.6857142857142857,1007.1428571428571,32.857142857142854,9.857142857142858,9.714285714285714
10.799999999999999,20.428571428571427,19.857142857142858,66.14285714285714,2.0142857142857142,1008.2857142857143,31.714285714285715,9.714285714285714,7.0
11.599999999999998,15.142857142857142,0.8571428571428571,41.0,0.0,1009.8571428571429,34.42857142857143,10.0,4.857142857142857
10.357142857142858,14.142857142857142,1.1428571428571428,44.142857142857146,0.0,1010.5714285714286,32.142857142857146,10.0,6.857142857142857
8.700000000000001,8.571428571428571,2.2857142857142856,31.0,0.0,1012.0,33.0,10.0,6.428571428571429
