date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2012-01-01,8.7,3,6,54,0.0,1017,20,10,6
2012-01-02,8.7,-1,13,39,0.0,1017,19,10,6
2012-01-03,8.7,3,5,50,0.0,1016,20,10,7
2012-01-04,8.7,4,31,57,0.8,1016,19,9,5
2012-01-05,8.7,6,23,70,0.0,1017,18,10,6
2012-01-06,8.7,6,32,68,3.2,1015,18,9,12
2012-01-07,7.1,2,51,52,0.3,1017,20,10,7
2012-01-08,8.7,5,4,69,0.0,1021,17,10,8
2012-01-09,7.1,3,46,50,0.1,1017,20,10,9
2012-01-10,8.7,4,5,64,0.0,1021,16,10,7
2012-01-11,8.7,4,1,60,0.0,1021,16,10,6
2012-01-12,8.7,5,0,61,0.0,1020,17,10,7
2012-01-13,8.7,3,9,65,0.0,1018,18,10,5
2012-01-14,8.7,3,25,57,0.2,1016,18,10,9
2012-01-15,8.7,8,48,79,5.1,1012,17,9,11
2012-01-16,8.7,10,42,90,5.4,1011,16,8,6
2012-01-17,8.7,8,14,85,0.3,1012,17,10,3
2012-01-18,8.7,7,16,81,2.7,1012,16,10,5
2012-01-19,8.7,7,9,82,0.7,1014,15,10,5
2012-01-20,8.7,6,3,75,0.0,1018,15,10,8
2012-01-21,8.7,0,14,57,0.0,1017,16,10,9
2012-01-22,7.1,1,33,56,0.0,1017,16,10,6
2012-01-23,8.7,3,2,58,0.0,1017,18,10,13
2012-01-24,8.7,6,4,72,0.0,1017,17,10,8
2012-01-25,8.7,5,15,68,0.0,1016,17,10,6
2012-01-26,8.7,6,1,65,0.0,1018,18,10,7
2012-01-27,10.0,2,38,57,0.0,1016,18,10,9
2012-01-28,10.7,4,10,60,0.0,1016,18,10,7
2012-01-29,10.8,5,0,59,0.0,1018,19,10,8
2012-01-30,10.8,5,1,64,0.0,1018,19,10,5
2012-01-31,10.8,4,21,62,0.0,1019,19,10,6
2012-02-01,10.8,3,17,55,0.0,1019,19,10,9
2012-02-02,10.8,4,25,57,0.0,1018,20,10,7
2012-02-03,10.8,8,36,70,0.1,1018,18,10,9
2012-02-04,10.1,9,53,81,0.8,1014,15,9,7
2012-02-05,10.9,11,23,84,3.0,1017,19,8,8
2012-02-06,10.9,6,2,68,0.0,1017,19,10,13
2012-02-07,10.9,5,0,64,0.0,1016,17,10,9
2012-02-08,10.9,2,1,56,0.0,1016,16,10,7
2012-02-09,10.9,4,3,64,0.0,1018,17,10,8
2012-02-10,10.9,4,1,61,0.0,1017,18,10,8
2012-02-11,10.1,7,35,72,0.1,1016,17,10,7
2012-02-12,10.1,9,55,76,0.8,1015,19,8,11
2012-02-13,11.0,10,35,83,2.5,1014,19,8,10
2012-02-14,11.0,9,6,78,0.1,1018,19,10,8
2012-02-15,11.0,7,2,70,0.0,1016,18,10,9
2012-02-16,11.1,5,5,60,0.0,1017,18,10,8
2012-02-17,10.1,2,39,48,0.0,1018,19,10,10
2012-02-18,10.1,4,24,51,0.0,1018,21,10,9
2012-02-19,10.1,6,28,66,0.0,1016,18,10,9
2012-02-20,10.1,10,36,79,0.0,1013,17,10,8
2012-02-21,11.1,12,14,83,0.3,1010,21,9,10
2012-02-22,11.2,12,4,79,0.2,1012,22,9,7
2012-02-23,11.2,7,8,65,0.1,1013,20,10,10
2012-02-24,11.2,2,13,50,0.0,1015,19,10,12
2012-02-25,11.2,4,28,49,0.0,1015,20,10,9
2012-02-26,11.2,5,5,53,0.0,1013,22,10,11
2012-02-27,11.3,5,24,49,0.0,1011,23,10,10
2012-02-28,11.3,8,3,60,0.0,1008,24,10,11
2012-02-29,11.6,11,3,66,0.0,1007,24,10,4
2012-03-01,11.6,10,0,61,0.0,1009,23,10,5
2012-03-02,11.6,6,8,52,0.0,1009,23,10,8
2012-03-03,11.6,10,6,59,0.0,1008,25,10,5
2012-03-04,11.6,12,30,64,1.0,1007,26,10,10
2012-03-05,11.6,15,10,80,4.0,1006,26,8,10
2012-03-06,11.6,14,1,70,0.2,1008,25,10,7
2012-03-07,11.6,9,2,60,0.0,1006,24,10,11
2012-03-08,11.6,9,1,61,0.0,1009,22,10,7
