date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2012-01-01,8.7,-4,8,29,0.0,1018,21,10,5
2012-01-02,8.7,-2,22,36,0.0,1018,20,10,4
2012-01-03,8.7,-1,18,36,0.0,1017,20,10,5
2012-01-04,8.7,-1,47,38,0.0,1017,19,10,10
2012-01-05,8.7,4,33,52,0.0,1018,19,10,12
2012-01-06,7.1,5,40,59,6.0,1017,18,10,15
2012-01-07,7.1,-1,53,40,0.2,1018,20,10,6
2012-01-08,8.7,2,21,54,0.0,1022,16,10,7
2012-01-09,7.1,-1,47,39,0.5,1018,20,10,8
2012-01-10,8.7,-2,6,42,0.0,1022,16,10,6
2012-01-11,8.7,-3,1,36,0.0,1021,16,10,4
2012-01-12,8.7,-3,2,37,0.0,1020,18,10,7
2012-01-13,8.7,-4,16,37,0.0,1019,19,10,6
2012-01-14,7.1,-1,38,42,2.9,1016,20,10,8
2012-01-15,7.1,8,69,76,7.2,1013,15,10,11
2012-01-16,5.4,10,77,87,8.8,1012,15,8,11
2012-01-17,8.7,6,21,65,0.0,1013,18,10,5
2012-01-18,8.7,4,13,58,0.0,1012,17,10,6
2012-01-19,7.1,4,37,67,0.9,1016,15,10,7
2012-01-20,8.7,0,11,49,0.6,1019,15,10,8
2012-01-21,8.7,-4,14,38,0.0,1019,17,10,8
2012-01-22,8.7,-2,35,38,0.0,1018,18,10,6
2012-01-23,8.7,-1,3,42,0.0,1019,19,10,12
2012-01-24,8.7,1,14,49,0.0,1017,18,10,5
2012-01-25,8.7,0,29,45,0.0,1017,18,10,4
2012-01-26,8.7,-1,4,43,0.0,1019,18,10,5
2012-01-27,7.1,-3,63,37,0.0,1017,18,10,5
2012-01-28,8.7,-4,26,35,0.0,1017,19,10,6
2012-01-29,8.7,0,0,43,0.0,1018,19,10,6
2012-01-30,8.7,1,2,48,0.0,1019,19,10,3
2012-01-31,8.7,-3,16,34,0.0,1021,20,10,4
2012-02-01,8.7,-1,24,39,0.0,1020,20,10,7
2012-02-02,8.7,0,30,39,0.0,1018,22,10,6
2012-02-03,5.6,6,72,64,0.6,1020,15,9,9
2012-02-04,8.7,7,60,71,4.8,1016,16,9,10
2012-02-05,8.7,8,18,75,6.6,1019,18,9,10
2012-02-06,8.7,2,3,50,0.0,1019,20,10,9
2012-02-07,8.7,1,1,49,0.0,1017,18,10,7
2012-02-08,8.7,1,4,54,0.0,1016,16,10,6
2012-02-09,8.7,0,2,52,0.0,1018,18,10,7
2012-02-10,8.7,0,1,47,0.0,1017,19,10,6
2012-02-11,5.6,2,38,52,0.0,1017,18,10,8
2012-02-12,7.2,5,67,61,2.0,1016,18,9,13
2012-02-13,8.7,9,42,82,8.9,1016,16,9,16
2012-02-14,8.7,7,21,71,0.7,1019,18,10,6
2012-02-15,8.7,3,6,58,0.0,1017,19,10,6
2012-02-16,8.7,1,9,47,0.0,1018,19,10,7
2012-02-17,5.7,-2,54,38,0.0,1019,20,10,8
2012-02-18,7.2,1,44,42,0.0,1019,21,10,6
2012-02-19,5.7,7,39,63,0.1,1017,18,10,7
2012-02-20,7.2,10,48,72,0.4,1014,18,10,7
2012-02-21,8.7,10,40,70,3.7,1012,21,10,9
2012-02-22,8.7,10,10,73,4.8,1013,22,10,7
2012-02-23,8.7,7,9,66,1.1,1015,20,10,6
2012-02-24,8.7,3,12,52,0.0,1016,19,10,8
2012-02-25,8.7,2,40,46,0.0,1016,21,10,6
2012-02-26,8.7,1,10,40,0.0,1014,24,10,10
2012-02-27,8.7,3,37,43,0.0,1012,24,10,7
2012-02-28,8.7,5,7,48,0.0,1008,25,10,9
2012-02-29,8.7,6,2,50,0.0,1008,24,10,5
2012-03-01,8.7,1,2,35,0.0,1011,24,10,9
2012-03-02,8.7,1,12,40,0.0,1009,24,10,9
2012-03-03,11.6,4,12,43,0.0,1008,26,10,6
2012-03-04,11.6,9,33,57,5.2,1009,26,9,13
2012-03-05,11.6,13,22,72,5.0,1008,25,10,10
2012-03-06,11.6,7,1,52,0.8,1009,26,10,8
2012-03-07,11.6,4,10,47,3.1,1007,24,10,14
2012-03-08,11.6,5,12,55,1.8,1010,22,10,7
2012-03-09,11.6,1,9,42,0.0,1013,21,10,6
2012-03-10,11.6,1,3,38,0.2,1015,22,10,12
2012-03-11,11.6,0,30,34,0.0,1016,24,10,8
2012-03-12,8.8,2,44,37,0.0,1016,24,10,12
2012-03-13,11.6,6,23,54,0.1,1018,22,10,7
2012-03-14,11.6,5,5,48,0.0,1017,24,10,9
2012-03-15,11.6,5,12,47,0.0,1015,26,10,7
2012-03-16,11.6,6,19,42,0.0,1013,28,10,6
2012-03-17,11.6,7,17,41,0.0,1012,30,10,9
2012-03-18,11.6,7,7,38,0.0,1012,32,10,7
2012-03-19,11.6,9,4,41,0.0,1011,31,10,14
2012-03-20,11.6,6,1,50,2.6,1011,24,10,12
2012-03-21,11.6,3,0,40,0.0,1015,24,10,9
2012-03-22,11.6,3,10,36,0.0,1015,28,10,8
2012-03-23,12.1,3,9,33,0.0,1015,30,10,8
2012-03-24,12.6,4,4,33,0.0,1015,31,10,8
2012-03-25,11.8,5,48,37,0.6,1014,31,9,10
2012-03-26,12.6,12,23,56,5.3,1015,29,9,10
2012-03-27,12.6,6,17,36,0.0,1015,29,10,9
2012-03-28,12.6,8,26,41,0.4,1017,30,10,11
2012-03-29,12.7,7,16,37,0.0,1013,32,10,10
2012-03-30,12.7,8,5,35,0.0,1009,33,10,7
2012-03-31,12.7,8,9,31,0.0,1012,34,10,9
2012-04-01,12.7,8,25,31,0.2,1013,34,10,7
2012-04-02,12.7,9,9,32,0.2,1013,33,10,8
2012-04-03,12.8,11,8,38,3.7,1014,33,10,7
2012-04-04,12.8,10,3,34,0.0,1012,35,10,6
2012-04-05,12.8,7,5,29,0.0,1010,34,10,11
2012-04-06,12.8,5,9,26,0.0,1009,33,10,7
2012-04-07,12.8,6,7,28,0.0,1009,33,10,7
2012-04-08,12.9,7,8,28,0.0,1009,34,10,9
2012-04-09,12.9,10,18,35,2.6,1008,34,10,7
2012-04-10,12.9,14,32,50,4.5,1009,32,9,12
2012-04-11,12.9,13,26,56,3.9,1009,26,10,12
2012-04-12,12.9,10,6,43,0.0,1009,30,10,8
2012-04-13,13.0,12,27,52,2.4,1010,28,10,12
2012-04-14,13.0,8,31,40,0.3,1012,29,10,14
2012-04-15,13.0,5,13,30,0.0,1012,30,10,10
2012-04-16,13.0,9,16,38,0.3,1010,30,10,6
2012-04-17,13.0,11,13,41,0.2,1008,29,10,6
2012-04-18,13.0,11,5,38,0.0,1007,32,10,5
2012-04-19,12.0,8,34,30,0.1,1008,33,10,9
2012-04-20,13.1,11,33,42,7.0,1010,30,9,10
2012-04-21,13.1,12,10,45,3.7,1011,32,10,9
2012-04-22,13.1,12,38,46,3.4,1007,31,9,6
2012-04-23,13.1,13,20,50,1.7,1007,30,10,8
2012-04-24,13.1,13,24,44,0.0,1008,32,10,7
2012-04-25,13.2,13,27,44,2.0,1009,31,10,6
2012-04-26,13.2,12,21,42,0.6,1011,31,10,9
2012-04-27,13.2,13,21,43,1.4,1009,31,10,6
2012-04-28,13.2,13,30,49,3.6,1006,30,10,8
2012-04-29,13.2,12,23,48,0.0,1007,28,10,10
2012-04-30,13.3,9,7,38,0.2,1007,30,10,9
2012-05-01,13.3,7,8,32,1.2,1009,30,10,11
2012-05-02,13.3,5,6,26,0.0,1009,33,10,11
