sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
8.700000000000001,2.0,24.285714285714285,49.142857142857146,0.31428571428571433,1017.4285714285714,20.285714285714285,10.0,6.571428571428571
8.242857142857144,-0.5714285714285714,18.428571428571427,42.0,0.0,1022.7142857142857,21.285714285714285,10.0,6.714285714285714
8.242857142857144,5.428571428571429,25.571428571428573,60.142857142857146,1.0285714285714287,1019.5714285714286,20.571428571428573,10.0,8.0
8.014285714285716,6.285714285714286,29.714285714285715,50.857142857142854,0.09999999999999999,1015.0,21.571428571428573,9.857142857142858,8.142857142857142
9.900000000000002,3.857142857142857,13.285714285714286,49.0,0.0,1015.8571428571429,23.285714285714285,10.0,7.428571428571429
10.799999999999999,4.571428571428571,29.0,49.714285714285715,0.8142857142857142,1016.2857142857143,22.285714285714285,9.857142857142858,7.857142857142857
11.057142857142855,4.285714285714286,12.428571428571429,47.42857142857143,0.04285714285714286,1015.0,24.428571428571427,10.0,8.571428571428571
10.514285714285714,3.7142857142857144,25.285714285714285,39.142857142857146,0.05714285714285715,1013.4285714285714,26.428571428571427,10.0,9.428571428571429
11.4,2.0,11.714285714285714,32.0,0.0,1011.8571428571429,28.714285714285715,10.0,9.571428571428571
11.0,0.5714285714285714,19.285714285714285,28.857142857142858,0.0,1013.5714285714286,29.571428571428573,10.0,8.428571428571429
11.4,1.0,11.428571428571429,25.571428571428573,0.0,1014.4285714285714,32.42857142857143,10.0,9.0
11.4,4.428571428571429,15.0,32.857142857142854,0.7285714285714285,1012.7142857142857,31.142857142857142,10.0,9.0
11.214285714285712,8.714285714285714,17.714285714285715,47.285714285714285,0.9571428571428572,1011.5714285714286,29.428571428571427,9.857142857142858,9.285714285714286
11.599999999999998,5.142857142857143,16.714285714285715,30.571428571428573,0.5,1010.5714285714286,33.42857142857143,10.0,10.857142857142858
12.0,5.428571428571429,8.571428571428571,28.0,0.0,1010.2857142857143,34.714285714285715,10.0,8.857142857142858
13.099999999999998,3.0,5.714285714285714,19.714285714285715,0.0,1006.8571428571429,36.714285714285715,10.0,11.0
13.57142857142857,-2.4285714285714284,4.857142857142857,13.0,0.0,1010.7142857142857,39.0,10.0,10.142857142857142
13.62857142857143,2.7142857142857144,20.0,18.285714285714285,0.31428571428571433,1009.2857142857143,39.142857142857146,10.0,10.428571428571429
13.785714285714283,2.857142857142857,5.428571428571429,16.714285714285715,0.0,1005.5714285714286,38.857142857142854,10.0,9.428571428571429
13.885714285714288,5.571428571428571,4.0,15.285714285714286,0.0,1004.4285714285714,44.142857142857146,10.0,9.285714285714286
13.985714285714286,2.7142857142857144,4.428571428571429,14.0,0.0,1002.1428571428571,42.714285714285715,10.0,8.857142857142858
14.042857142857141,6.285714285714286,3.4285714285714284,18.285714285714285,0.028571428571428574,1003.0,41.57142857142857,10.0,9.714285714285714
13.999999999999998,-0.14285714285714285,8.0,11.142857142857142,0.0,1000.8571428571429,43.142857142857146,10.0,10.285714285714286
14.099999999999998,4.0,8.571428571428571,15.714285714285714,0.0,1004.7142857142857,40.714285714285715,10.0,9.571428571428571
14.099999999999998,3.7142857142857144,5.285714285714286,15.571428571428571,0.0,1002.5714285714286,43.142857142857146,10.0,10.571428571428571
14.099999999999998,8.428571428571429,5.428571428571429,17.714285714285715,0.0,999.5714285714286,45.285714285714285,10.0,9.428571428571429
14.099999999999998,7.857142857142857,4.142857142857143,18.285714285714285,0.0,1000.1428571428571,42.857142857142854,10.0,9.285714285714286
14.028571428571428,20.428571428571427,20.571428571428573,46.285714285714285,1.157142857142857,1000.8571428571429,41.0,10.0,8.428571428571429
13.871428571428572,23.714285714285715,30.428571428571427,58.42857142857143,2.514285714285715,1000.5714285714286,39.57142857142857,9.714285714285714,9.428571428571429
13.142857142857142,22.857142857142858,34.0,60.142857142857146,1.6571428571428573,999.8571428571429,37.42857142857143,10.0,8.0
13.785714285714286,22.142857142857142,22.285714285714285,55.57142857142857,1.742857142857143,1000.7142857142857,39.0,10.0,7.714285714285714
13.685714285714285,20.571428571428573,23.285714285714285,48.57142857142857,1.0571428571428572,1001.4285714285714,40.0,10.0,8.428571428571429
13.528571428571428,23.428571428571427,33.0,67.57142857142857,3.257142857142857,1004.8571428571429,35.714285714285715,9.571428571428571,6.857142857142857
13.328571428571427,20.857142857142858,13.285714285714286,59.285714285714285,0.7428571428571429,1005.2857142857143,36.42857142857143,10.0,7.285714285714286
11.7,24.0,33.857142857142854,78.28571428571429,9.328571428571426,1007.5714285714286,32.57142857142857,8.857142857142858,6.714285714285714
11.599999999999998,18.571428571428573,6.714285714285714,57.714285714285715,1.7142857142857142,1005.0,33.285714285714285,9.857142857142858,7.142857142857143
11.214285714285714,21.0,20.285714285714285,74.85714285714286,6.314285714285714,1008.4285714285714,30.285714285714285,9.0,6.571428571428571
11.599999999999998,21.857142857142858,4.571428571428571,62.142857142857146,0.6857142857142858,1008.7142857142857,34.57142857142857,10.0,5.857142857142857
11.599999999999998,18.857142857142858,4.428571428571429,53.0,0.014285714285714287,1008.0,35.285714285714285,10.0,7.0
11.599999999999998,19.142857142857142,9.428571428571429,60.0,0.7857142857142857,1008.5714285714286,34.142857142857146,9.857142857142858,6.571428571428571
9.942857142857145,7.714285714285714,1.4285714285714286,31.285714285714285,0.0,1011.7142857142857,32.857142857142854,10.0,7.714285714285714
8.485714285714286,3.142857142857143,3.4285714285714284,26.0,0.0,1014.0,31.285714285714285,10.0,8.857142857142858
