date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2015-01-01,8.7,1,2,42,0.0,1018,23,10,10
2015-01-02,8.7,-1,5,31,0.0,1018,23,10,7
2015-01-03,8.7,8,9,66,0.0,1018,21,10,5
2015-01-04,8.7,5,4,55,0.0,1019,21,10,6
2015-01-05,8.7,3,15,51,0.0,1017,21,10,9
2015-01-06,8.7,5,3,58,0.0,1014,21,10,8
2015-01-07,8.7,3,0,50,0.0,1015,21,10,7
2015-01-08,8.7,4,6,54,0.0,1016,21,10,4
2015-01-09,8.7,4,5,57,0.0,1019,21,10,3
2015-01-10,8.7,-1,1,40,0.0,1018,21,10,9
2015-01-11,8.7,-5,0,28,0.0,1017,23,10,9
2015-01-12,8.7,5,0,54,0.0,1017,22,10,4
2015-01-13,8.7,2,23,48,0.1,1015,19,10,8
2015-01-14,7.1,7,23,69,0.1,1017,18,10,9
2015-01-15,8.7,6,4,65,0.0,1019,21,10,7
2015-01-16,8.7,0,1,42,0.0,1019,23,10,9
2015-01-17,8.7,-6,23,27,0.0,1018,23,10,9
2015-01-18,8.7,1,0,41,0.0,1018,23,10,9
2015-01-19,8.7,4,1,51,0.0,1018,23,10,5
2015-01-20,8.7,3,5,46,0.0,1018,23,10,9
2015-01-21,3.9,5,65,65,4.5,1021,14,10,12
2015-01-22,8.7,10,37,76,0.8,1020,20,9,7
2015-01-23,8.7,9,8,76,0.7,1020,20,9,5
2015-01-24,10.7,6,14,61,0.0,1020,20,10,7
2015-01-25,10.7,5,3,57,0.0,1020,20,10,6
2015-01-26,10.8,4,8,62,0.0,1020,19,10,5
2015-01-27,10.8,2,7,53,0.0,1020,19,10,9
2015-01-28,10.8,-4,4,37,0.0,1018,19,10,10
2015-01-29,10.8,-2,13,41,0.0,1019,20,10,7
2015-01-30,10.8,-2,5,40,0.0,1021,22,10,9
2015-01-31,10.8,1,7,44,0.0,1017,23,10,6
2015-02-01,10.8,2,10,43,0.1,1016,24,10,9
