date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2009-01-01,8.7,-1,13,42,0.0,1016,22,10,7
2009-01-02,8.7,2,4,49,0.0,1016,22,10,5
2009-01-03,8.7,0,22,41,0.0,1016,22,10,9
2009-01-04,8.7,4,27,46,0.0,1015,23,10,12
2009-01-05,8.7,3,2,51,0.0,1015,21,10,10
2009-01-06,8.7,3,1,53,0.0,1016,20,10,6
2009-01-07,8.7,1,3,51,0.0,1019,20,10,5
2009-01-08,8.7,4,1,61,0.0,1021,20,10,4
2009-01-09,8.7,4,14,60,0.0,1021,20,10,3
2009-01-10,8.7,1,0,50,0.0,1021,21,10,8
2009-01-11,8.7,0,21,46,0.0,1020,21,10,7
2009-01-12,8.7,4,11,60,0.0,1021,21,10,4
2009-01-13,8.7,3,2,55,0.0,1023,22,10,5
2009-01-14,8.7,0,6,45,0.0,1022,22,10,8
2009-01-15,8.7,1,12,40,0.0,1020,24,10,7
2009-01-16,7.1,4,32,49,0.2,1020,19,10,9
2009-01-17,8.7,10,27,70,0.0,1019,22,10,9
2009-01-18,8.7,13,32,86,0.5,1017,20,8,4
2009-01-19,8.7,10,16,79,0.0,1019,21,7,9
2009-01-20,8.7,5,12,60,0.0,1018,22,10,10
2009-01-21,8.7,3,10,52,0.0,1016,22,10,9
2009-01-22,8.7,3,32,49,0.0,1015,18,10,5
2009-01-23,10.7,3,32,41,0.0,1015,24,10,10
2009-01-24,6.9,6,57,51,0.0,1013,19,10,8
2009-01-25,10.8,6,5,52,0.0,1010,23,10,8
2009-01-26,10.8,9,0,67,0.0,1012,23,10,5
2009-01-27,10.8,9,3,66,0.0,1014,23,10,6
2009-01-28,10.8,7,0,61,0.0,1014,23,10,11
2009-01-29,10.8,9,8,67,0.0,1014,23,10,6
2009-01-30,10.8,9,3,65,0.0,1015,23,10,6
2009-01-31,10.8,6,2,57,0.0,1015,23,10,10
2009-02-01,10.9,4,10,51,0.0,1015,24,10,7
2009-02-02,10.9,4,9,53,0.0,1015,24,10,5
2009-02-03,10.9,4,5,46,0.0,1015,25,10,7
2009-02-04,10.9,4,12,41,0.0,1014,26,10,10
2009-02-05,10.9,7,18,52,0.0,1012,26,10,11
2009-02-06,10.9,9,13,61,0.0,1016,24,10,11
2009-02-07,10.9,4,12,51,0.0,1018,23,10,11
2009-02-08,11.0,5,6,57,0.0,1017,23,10,5
2009-02-09,10.1,4,41,51,0.0,1015,21,10,5
2009-02-10,10.1,7,58,70,0.0,1013,17,10,8
2009-02-11,11.0,10,17,78,0.1,1015,21,8,7
2009-02-12,11.0,9,9,71,0.0,1015,23,10,5
2009-02-13,11.0,8,8,57,0.0,1009,26,10,9
2009-02-14,11.1,7,1,57,0.0,1014,24,10,9
2009-02-15,11.1,5,8,57,0.0,1015,24,10,10
2009-02-16,11.1,3,8,53,0.0,1015,23,10,7
2009-02-17,11.1,4,7,52,0.0,1016,24,10,6
2009-02-18,11.1,5,8,51,0.0,1015,26,10,9
2009-02-19,11.1,6,27,50,0.0,1013,25,10,9
2009-02-20,11.2,8,5,50,0.0,1015,27,10,8
2009-02-21,11.2,5,11,43,0.0,1016,28,10,12
2009-02-22,10.1,6,32,44,0.0,1011,27,10,8
2009-02-23,11.2,6,7,42,0.0,1008,28,10,7
2009-02-24,11.2,6,3,42,0.0,1009,29,10,12
2009-02-25,11.2,7,7,50,0.0,1009,28,10,8
2009-02-26,11.3,4,10,36,0.0,1010,28,10,10
2009-02-27,11.3,3,3,37,0.0,1012,28,10,10
2009-02-28,11.3,2,1,38,0.0,1012,27,10,11
2009-03-01,11.6,2,8,36,0.0,1010,30,10,8
2009-03-02,11.6,7,9,40,0.0,1010,31,10,7
2009-03-03,11.6,6,19,37,0.0,1007,34,10,11
2009-03-04,11.6,7,21,39,0.0,1007,32,10,10
2009-03-05,11.6,7,29,46,0.0,1009,31,10,8
2009-03-06,11.6,3,14,34,0.0,1008,31,10,8
2009-03-07,11.6,4,6,37,0.0,1009,30,10,11
2009-03-08,11.6,5,11,40,0.0,1009,29,10,8
2009-03-09,11.6,2,7,31,0.0,1013,31,10,7
2009-03-10,11.6,3,9,32,0.0,1015,30,10,9
2009-03-11,11.6,1,6,32,0.0,1014,30,10,9
2009-03-12,11.6,4,2,39,0.0,1011,32,10,7
2009-03-13,11.6,6,4,36,0.0,1012,35,10,6
2009-03-14,11.6,3,13,26,0.0,1013,34,10,9
2009-03-15,11.6,5,0,36,0.0,1011,33,10,7
2009-03-16,11.6,5,13,33,0.0,1010,33,10,7
2009-03-17,11.6,5,2,30,0.0,1010,34,10,10
2009-03-18,11.6,4,8,27,0.0,1010,35,10,8
2009-03-19,11.6,7,22,32,0.0,1009,34,10,9
2009-03-20,11.6,7,14,31,0.0,1008,34,10,9
2009-03-21,11.6,7,5,37,0.0,1010,32,10,8
2009-03-22,11.6,5,8,31,0.0,1011,32,10,7
2009-03-23,11.6,6,12,30,0.0,1011,34,10,7
2009-03-24,11.6,7,16,41,0.0,1011,34,10,10
2009-03-25,11.6,9,8,54,0.0,1011,31,10,10
2009-03-26,11.6,8,3,44,0.0,1010,31,10,6
2009-03-27,11.6,9,24,47,0.0,1009,30,10,8
2009-03-28,11.6,12,18,54,0.0,1010,34,10,11
2009-03-29,11.6,13,20,58,0.4,1010,31,9,6
2009-03-30,11.6,10,5,47,0.0,1010,32,10,11
2009-03-31,11.6,6,6,33,0.0,1008,34,10,10
2009-04-01,11.6,7,14,31,0.0,1007,35,10,6
2009-04-02,11.6,7,10,27,0.0,1006,37,10,10
2009-04-03,11.6,9,5,30,0.0,1007,36,10,12
2009-04-04,11.6,6,17,28,0.0,1009,36,10,10
2009-04-05,11.6,4,8,24,0.0,1008,36,10,6
2009-04-06,11.6,7,13,31,0.0,1006,32,10,7
2009-04-07,11.6,6,8,31,0.0,1006,32,10,9
2009-04-08,11.6,6,13,34,0.0,1005,29,10,12
2009-04-09,11.6,8,4,40,0.0,1012,31,10,7
2009-04-10,11.6,6,6,34,0.0,1011,33,10,10
2009-04-11,11.6,7,5,28,0.0,1008,36,10,9
2009-04-12,11.6,7,7,26,0.0,1006,38,10,8
2009-04-13,11.6,6,2,25,0.0,1004,39,10,10
2009-04-14,11.6,2,1,18,0.0,1002,40,10,8
2009-04-15,11.6,5,3,21,0.0,1004,39,10,13
2009-04-16,11.6,7,23,25,0.0,1007,36,10,11
2009-04-17,11.6,2,1,19,0.0,1006,37,10,12
2009-04-18,11.6,0,0,15,0.0,1005,39,10,13
2009-04-19,11.6,2,0,16,0.0,1004,41,10,10
2009-04-20,13.4,4,2,16,0.0,1001,41,10,13
2009-04-21,13.5,4,5,17,0.0,999,39,10,11
2009-04-22,13.5,-7,0,9,0.0,1003,39,10,8
2009-04-23,13.5,-6,5,11,0.0,1007,38,10,12
2009-04-24,13.5,-4,6,12,0.0,1008,38,10,9
2009-04-25,13.5,-5,1,11,0.0,1009,39,10,9
2009-04-26,13.5,-6,3,9,0.0,1008,40,10,8
2009-04-27,13.6,-2,1,11,0.0,1005,42,10,12
2009-04-28,13.6,2,3,13,0.0,1003,43,10,11
2009-04-29,13.6,3,12,14,0.0,1004,45,10,9
2009-04-30,13.6,2,27,14,0.0,1003,42,10,8
2009-05-01,13.6,1,16,12,0.0,1002,45,10,9
2009-05-02,13.6,2,18,13,0.0,1003,44,10,10
2009-05-03,13.6,3,17,14,0.0,1003,42,10,11
2009-05-04,13.7,5,15,19,0.0,1003,41,10,13
2009-05-05,13.7,9,12,29,0.3,1007,38,10,9
2009-05-06,13.7,7,5,23,0.0,1008,38,10,10
2009-05-07,13.7,5,6,19,0.0,1004,39,10,10
2009-05-08,13.7,3,5,15,0.0,1003,42,10,8
2009-05-09,13.7,3,6,15,0.0,1000,41,10,9
2009-05-10,13.8,3,12,15,0.0,998,41,10,13
2009-05-11,13.8,2,12,15,0.0,999,41,10,10
2009-05-12,13.8,-1,0,12,0.0,1001,41,10,8
2009-05-13,13.8,1,0,12,0.0,998,46,10,4
2009-05-14,13.8,5,3,15,0.0,996,46,10,7
2009-05-15,13.8,7,1,15,0.0,997,46,10,11
