date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2009-01-01,8.7,3,9,52,0.0,1016,21,10,8
2009-01-02,8.7,3,6,56,0.0,1017,21,10,5
2009-01-03,8.7,3,23,56,0.0,1016,20,10,5
2009-01-04,8.7,6,33,52,0.0,1016,23,10,10
2009-01-05,8.7,6,8,58,0.0,1015,21,10,7
2009-01-06,8.7,4,9,54,0.0,1017,20,10,8
2009-01-07,8.7,3,15,50,0.0,1019,20,10,8
2009-01-08,8.7,5,1,57,0.0,1022,21,10,6
2009-01-09,8.7,3,19,54,0.0,1022,20,10,6
2009-01-10,8.7,3,5,49,0.0,1021,21,10,9
2009-01-11,8.7,3,14,56,0.0,1020,21,10,6
2009-01-12,8.7,5,12,63,0.0,1021,21,10,7
2009-01-13,8.7,4,2,56,0.0,1023,21,10,7
2009-01-14,8.7,0,11,40,0.0,1022,22,10,10
2009-01-15,8.7,3,8,50,0.0,1021,23,10,7
2009-01-16,8.7,4,27,51,0.0,1021,20,10,8
2009-01-17,8.7,9,24,74,1.3,1019,17,10,9
2009-01-18,8.7,12,44,88,2.3,1018,19,9,6
2009-01-19,8.7,12,5,81,0.1,1019,21,10,11
2009-01-20,8.7,7,9,67,0.0,1017,22,10,12
2009-01-21,8.7,5,12,57,0.0,1016,21,10,13
2009-01-22,8.7,3,34,51,0.0,1016,16,10,9
2009-01-23,7.1,5,32,44,0.0,1015,24,10,15
2009-01-24,7.1,7,41,51,0.1,1013,19,10,13
2009-01-25,8.7,9,29,57,0.0,1011,22,10,9
2009-01-26,8.7,10,10,65,0.0,1012,24,10,7
2009-01-27,8.7,11,3,70,0.0,1014,22,10,8
2009-01-28,8.7,10,0,67,0.0,1014,23,10,12
2009-01-29,10.8,11,12,76,0.0,1015,22,10,5
2009-01-30,10.8,10,3,65,0.0,1015,22,10,9
2009-01-31,10.8,6,6,55,0.0,1015,23,10,13
2009-02-01,10.8,6,3,53,0.0,1015,23,10,11
2009-02-02,10.9,5,18,54,0.0,1016,23,10,7
2009-02-03,10.9,7,5,56,0.0,1015,23,10,7
2009-02-04,10.9,6,4,51,0.0,1015,26,10,9
2009-02-05,10.9,7,14,50,0.0,1014,24,10,13
2009-02-06,10.9,6,22,49,0.0,1016,25,10,10
2009-02-07,10.9,6,8,55,0.0,1017,23,10,11
2009-02-08,10.9,7,3,61,0.0,1017,23,10,8
2009-02-09,11.0,6,27,57,0.0,1016,22,10,6
2009-02-10,8.5,9,38,73,2.2,1013,18,10,9
2009-02-11,11.0,10,24,82,0.4,1015,18,9,4
2009-02-12,11.0,9,10,69,0.0,1015,23,10,10
2009-02-13,11.0,10,9,61,0.0,1010,25,10,8
2009-02-14,11.0,8,3,53,0.0,1014,25,10,11
2009-02-15,11.1,7,5,58,0.0,1015,24,10,11
2009-02-16,11.1,5,5,52,0.0,1015,23,10,10
2009-02-17,11.1,6,6,51,0.0,1015,25,10,10
2009-02-18,11.1,3,6,42,0.0,1015,26,10,11
2009-02-19,11.1,6,16,46,0.0,1013,26,10,12
2009-02-20,11.2,8,8,51,0.0,1016,27,10,10
2009-02-21,11.2,3,11,35,0.0,1016,28,10,13
2009-02-22,11.2,4,18,37,0.0,1011,28,10,9
2009-02-23,11.2,5,12,37,0.0,1009,28,10,6
2009-02-24,11.6,8,13,46,0.0,1010,26,10,11
2009-02-25,11.6,6,6,42,0.0,1010,28,10,11
2009-02-26,11.6,2,8,31,0.0,1010,28,10,11
2009-02-27,11.6,1,0,30,0.0,1012,27,10,11
2009-02-28,11.6,-1,5,29,0.0,1012,26,10,13
2009-03-01,11.6,1,11,30,0.0,1010,29,10,11
2009-03-02,11.6,6,5,35,0.0,1011,31,10,10
2009-03-03,11.6,8,13,41,0.0,1008,33,10,11
2009-03-04,11.6,8,20,41,0.0,1008,33,10,12
2009-03-05,11.6,8,19,46,0.0,1010,30,10,10
2009-03-06,11.6,2,23,31,0.0,1009,31,10,10
2009-03-07,11.6,5,5,34,0.0,1010,31,10,8
2009-03-08,11.6,5,18,43,0.0,1010,29,10,9
2009-03-09,11.6,5,3,35,0.0,1014,31,10,8
2009-03-10,11.6,0,15,26,0.0,1016,31,10,9
2009-03-11,11.6,0,1,25,0.0,1015,31,10,11
2009-03-12,11.6,2,4,31,0.0,1012,32,10,11
2009-03-13,11.6,6,6,38,0.0,1014,33,10,8
2009-03-14,11.6,5,12,31,0.0,1015,33,10,9
2009-03-15,11.6,4,0,30,0.0,1012,34,10,9
2009-03-16,11.6,4,16,31,0.0,1012,34,10,7
2009-03-17,11.6,1,4,23,0.0,1012,34,10,10
2009-03-18,11.6,3,9,24,0.0,1011,34,10,8
2009-03-19,11.6,5,16,26,0.0,1010,34,10,9
2009-03-20,11.6,7,12,32,0.0,1010,34,10,10
2009-03-21,11.6,9,4,41,0.1,1011,32,10,9
2009-03-22,11.6,3,4,25,0.0,1012,32,10,8
2009-03-23,11.6,3,12,27,0.0,1013,33,10,7
2009-03-24,11.6,6,15,33,0.2,1012,34,10,11
2009-03-25,11.6,12,15,59,1.7,1012,30,10,8
2009-03-26,11.6,9,7,48,0.0,1011,30,10,7
2009-03-27,11.6,9,23,50,0.3,1010,29,9,7
2009-03-28,11.6,11,19,48,0.0,1012,33,10,10
2009-03-29,11.6,13,25,59,1.4,1011,29,10,10
2009-03-30,11.6,11,8,49,0.0,1011,32,10,11
2009-03-31,11.6,7,4,34,0.0,1009,33,10,12
2009-04-01,11.6,5,9,28,0.0,1008,35,10,10
2009-04-02,11.6,6,13,26,0.0,1008,36,10,8
2009-04-03,11.6,9,8,33,0.3,1010,37,10,12
2009-04-04,11.6,4,16,23,0.0,1010,36,10,13
2009-04-05,11.6,3,15,23,0.0,1010,35,10,10
2009-04-06,11.6,6,20,29,0.5,1008,33,10,10
2009-04-07,11.6,8,5,35,0.0,1008,34,10,7
2009-04-08,11.6,4,17,29,0.5,1007,33,9,15
2009-04-09,11.6,10,11,48,0.0,1013,30,10,6
2009-04-10,11.6,7,4,34,0.0,1012,32,10,10
2009-04-11,11.6,8,5,30,0.0,1009,36,10,11
2009-04-12,11.6,7,4,26,0.0,1008,38,10,9
2009-04-13,11.6,6,3,22,0.0,1006,38,10,10
2009-04-14,12.5,3,1,16,0.0,1005,40,10,9
2009-04-15,13.0,3,1,16,0.0,1006,40,10,13
2009-04-16,13.0,5,9,22,0.0,1008,35,10,13
2009-04-17,13.0,5,1,21,0.0,1006,37,10,12
2009-04-18,13.0,2,0,17,0.0,1006,38,10,14
2009-04-19,13.0,3,0,17,0.0,1005,41,10,13
2009-04-20,13.0,5,2,17,0.0,1003,41,10,13
2009-04-21,13.1,5,3,18,0.0,1001,39,10,11
2009-04-22,13.1,-1,0,13,0.0,1004,38,10,10
2009-04-23,13.5,-4,2,11,0.0,1009,38,10,11
2009-04-24,13.5,-6,2,10,0.0,1010,38,10,11
2009-04-25,13.5,-8,0,8,0.0,1011,38,10,8
2009-04-26,13.5,-5,1,9,0.0,1010,39,10,11
2009-04-27,13.6,0,4,12,0.0,1007,42,10,11
2009-04-28,13.6,4,4,15,0.0,1005,43,10,11
