0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.700000000000001,8.700000000000001,8.471428571428572,8.657142857142857,10.600000000000003,10.242857142857146,11.042857142857144,11.171428571428573,11.514285714285714,11.599999999999998,11.599999999999998,11.599999999999998,11.214285714285712,11.599999999999998,11.414285714285713,13.12857142857143,13.557142857142857,13.671428571428573,13.8,13.900000000000002,13.985714285714286,14.042857142857141,14.099999999999998,14.099999999999998,14.099999999999998,14.099999999999998,14.099999999999998,14.028571428571427,13.971428571428573,13.471428571428573,13.8,13.685714285714285,13.542857142857144,12.357142857142858,11.414285714285713,11.599999999999998,11.4,11.599999999999998,11.599999999999998,11.599999999999998,11.599999999999998,8.700000000000001,8.700000000000001,8.700000000000001,8.485714285714286,8.471428571428572,8.700000000000001,8.700000000000001,8.700000000000001,7.771428571428572,8.700000000000001,8.22857142857143,4.285714285714286,2.571428571428572,7.571428571428571,7.571428571428571,6.0,7.428571428571429,7.857142857142858,7.0,4.857142857142857,4.714285714285714,6.0,7.857142857142858,11.428571428571427,7.428571428571429,8.142857142857142,4.714285714285714,0.0,4.428571428571429,4.428571428571429,6.428571428571429,4.285714285714286,7.2857142857142865,1.4285714285714286,5.7142857142857135,5.142857142857143,10.428571428571429,11.0,19.857142857142858,22.428571428571423,21.857142857142854,21.142857142857142,19.571428571428573,22.142857142857146,21.142857142857142,23.857142857142854,19.428571428571427,21.571428571428577,21.714285714285715,18.428571428571427,18.714285714285715,11.428571428571427,5.571428571428571,-1.1428571428571428,4.714285714285714,3.8571428571428568,8.571428571428571,0.42857142857142855,1.1428571428571428,2.7142857142857144,1.5714285714285714,2.0,0.7142857142857143,15.142857142857142,10.285714285714286,21.714285714285715,17.285714285714285,12.714285714285715,29.714285714285715,7.142857142857142,16.857142857142858,10.571428571428571,12.571428571428573,12.0,13.428571428571427,16.857142857142858,15.285714285714285,7.571428571428571,5.571428571428571,6.0,16.857142857142858,4.714285714285714,3.8571428571428568,3.4285714285714284,1.5714285714285714,5.0,8.0,4.571428571428571,6.571428571428571,5.7142857142857135,17.0,27.42857142857143,28.142857142857146,21.857142857142854,21.142857142857142,34.42857142857143,13.142857142857142,27.142857142857146,5.7142857142857135,11.857142857142858,5.142857142857143,3.2857142857142856,7.571428571428571,0.8571428571428571,2.7142857142857144,2.142857142857143,8.142857142857142,9.571428571428571,14.142857142857142,2.571428571428572,7.0,9.857142857142858,25.285714285714285,11.285714285714285,17.0,57.57142857142857,50.28571428571429,65.71428571428571,57.14285714285714,54.28571428571429,61.42857142857143,57.14285714285714,49.14285714285714,38.0,37.285714285714285,35.42857142857143,42.0,54.42857142857143,33.285714285714285,31.57142857142857,20.428571428571427,13.714285714285715,19.428571428571427,17.428571428571427,15.142857142857142,14.0,17.428571428571427,11.571428571428573,17.142857142857142,15.142857142857142,17.285714285714285,20.571428571428573,37.142857142857146,44.14285714285715,49.42857142857143,41.714285714285715,37.714285714285715,54.14285714285714,50.714285714285715,66.85714285714286,54.57142857142857,65.14285714285714,52.28571428571429,41.714285714285715,49.57142857142857,33.857142857142854,27.142857142857146,19.285714285714285,28.0,31.57142857142857,50.85714285714285,29.57142857142857,32.0,38.285714285714285,38.0,43.42857142857143,45.85714285714285,0.2857142857142857,0.0,0.5428571428571429,0.0,0.0,0.7999999999999999,0.028571428571428574,0.042857142857142864,0.0,0.0,0.0,0.2857142857142857,0.9714285714285714,0.3,0.0,0.014285714285714287,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042857142857142864,0.042857142857142864,1.657142857142857,0.4285714285714285,0.042857142857142864,1.1428571428571428,0.37142857142857133,1.342857142857143,0.7571428571428571,2.0,0.21428571428571427,0.0,0.17142857142857146,0.0,0.0,0.0,0.0,0.014285714285714287,0.4714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1016.2857142857144,1021.5714285714287,1018.5714285714287,1013.8571428571428,1014.8571428571428,1015.7142857142856,1014.1428571428572,1012.2857142857144,1010.4285714285713,1012.1428571428572,1012.1428571428572,1011.5714285714287,1010.1428571428572,1008.5714285714287,1008.2857142857144,1004.8571428571428,1008.2857142857144,1006.2857142857144,1002.5714285714287,1000.8571428571428,998.7142857142856,999.4285714285713,997.5714285714287,1002.0,999.8571428571428,995.8571428571428,997.0,997.2857142857144,997.4285714285713,997.1428571428572,998.0,998.4285714285713,1002.1428571428572,1003.0,1005.1428571428572,1002.5714285714287,1005.7142857142856,1005.8571428571428,1005.1428571428572,1006.2857142857144,1009.4285714285713,1012.4285714285713,1014.4285714285713,1015.8571428571428,1012.7142857142856,1013.2857142857144,1016.5714285714287,1016.7142857142856,1015.0,1016.7142857142856,1019.4285714285713,1014.8571428571428,20.0,21.0,20.714285714285715,21.714285714285715,23.42857142857143,21.714285714285715,23.857142857142854,25.714285714285715,28.857142857142854,29.57142857142857,32.57142857142857,31.42857142857143,30.0,33.714285714285715,35.142857142857146,37.714285714285715,39.57142857142857,39.285714285714285,40.42857142857143,45.28571428571429,43.714285714285715,44.28571428571429,43.57142857142857,41.285714285714285,44.0,46.57142857142857,44.0,44.57142857142857,43.57142857142857,40.142857142857146,42.57142857142857,43.0,39.857142857142854,39.714285714285715,36.42857142857143,35.285714285714285,34.42857142857143,39.142857142857146,39.57142857142857,37.142857142857146,34.857142857142854,33.0,31.42857142857143,31.57142857142857,28.57142857142857,25.142857142857146,25.0,24.714285714285715,23.57142857142857,21.142857142857142,21.142857142857142,20.857142857142858,10.0,10.0,9.285714285714286,10.0,10.0,9.428571428571429,10.0,10.0,10.0,10.0,10.0,10.0,9.714285714285714,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.857142857142858,10.0,10.0,10.0,10.0,9.857142857142858,9.857142857142858,9.571428571428571,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.857142857142858,10.0,10.0,10.0,10.0,10.0,10.0,5.857142857142858,6.857142857142858,9.285714285714286,8.142857142857142,7.7142857142857135,8.571428571428571,9.0,8.714285714285714,9.428571428571429,8.428571428571429,7.2857142857142865,7.7142857142857135,7.857142857142858,9.0,9.0,10.142857142857142,8.857142857142858,9.428571428571429,7.428571428571429,7.857142857142858,7.7142857142857135,8.285714285714286,8.428571428571429,7.7142857142857135,8.714285714285714,7.2857142857142865,7.2857142857142865,7.571428571428571,8.285714285714286,7.571428571428571,5.285714285714286,6.2857142857142865,6.857142857142858,5.0,6.142857142857142,5.7142857142857135,6.142857142857142,5.142857142857143,5.428571428571429,5.0,4.714285714285714,6.142857142857142,6.857142857142858,6.571428571428571,6.428571428571429,6.2857142857142865,6.0,6.857142857142858,5.571428571428571,8.142857142857142,7.571428571428571,6.428571428571429,6.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.700000000000001,8.700000000000001,8.471428571428572,9.071428571428571,9.7,10.328571428571427,10.285714285714286,10.285714285714286,9.442857142857145,10.785714285714288,11.0,11.599999999999998,11.599999999999998,11.399999999999995,11.599999999999998,12.685714285714285,13.557142857142857,13.671428571428573,13.785714285714285,13.885714285714288,13.971428571428573,13.2,14.099999999999998,14.099999999999998,14.099999999999998,13.671428571428569,14.099999999999998,14.042857142857144,13.985714285714286,13.314285714285715,13.728571428571426,13.471428571428573,13.5,12.171428571428569,11.599999999999998,10.828571428571427,11.599999999999998,11.599999999999998,11.599999999999998,11.599999999999998,11.599999999999998,8.700000000000001,8.700000000000001,8.700000000000001,8.700000000000001,8.700000000000001,8.471428571428572,8.700000000000001,8.700000000000001,8.700000000000001,8.700000000000001,8.700000000000001,4.142857142857143,3.1428571428571432,4.0,3.1428571428571432,6.2857142857142865,6.7142857142857135,9.285714285714286,8.714285714285714,8.285714285714286,9.714285714285714,13.714285714285715,9.0,9.857142857142858,3.571428571428572,11.0,13.142857142857142,10.714285714285714,10.0,10.142857142857142,12.0,16.714285714285715,14.0,15.857142857142858,18.428571428571427,19.714285714285715,21.857142857142854,20.285714285714285,21.571428571428577,22.285714285714285,24.714285714285715,24.714285714285715,25.285714285714285,24.285714285714285,25.285714285714285,25.57142857142857,25.57142857142857,25.285714285714285,22.714285714285715,20.857142857142858,20.857142857142858,16.428571428571427,11.571428571428573,8.714285714285714,9.571428571428571,8.857142857142858,8.428571428571429,7.142857142857142,3.7142857142857135,4.428571428571429,0.0,-0.2857142857142857,-0.14285714285714285,6.7142857142857135,8.142857142857142,18.714285714285715,12.285714285714285,22.57142857142857,28.714285714285715,40.142857142857146,27.857142857142854,41.57142857142857,19.571428571428573,18.428571428571427,4.142857142857143,3.571428571428572,16.428571428571427,19.0,13.714285714285715,1.8571428571428568,6.0,2.571428571428572,0.7142857142857143,8.428571428571429,17.857142857142858,3.4285714285714284,10.714285714285714,15.142857142857142,31.0,15.857142857142858,17.857142857142858,17.571428571428573,40.857142857142854,26.285714285714285,39.0,33.714285714285715,28.857142857142854,23.142857142857146,40.857142857142854,33.42857142857143,6.571428571428571,8.428571428571429,7.857142857142858,3.1428571428571432,2.7142857142857144,4.428571428571429,1.1428571428571428,11.285714285714285,2.8571428571428568,15.857142857142858,3.8571428571428568,6.428571428571429,1.7142857142857142,3.2857142857142856,3.2857142857142856,61.28571428571429,54.85714285714285,61.85714285714285,55.42857142857143,58.57142857142857,58.42857142857143,75.14285714285714,72.57142857142857,64.85714285714286,58.28571428571429,59.0,42.285714285714285,40.0,30.42857142857143,43.714285714285715,48.28571428571429,26.285714285714285,25.42857142857143,23.42857142857143,21.428571428571427,35.285714285714285,32.42857142857143,28.57142857142857,33.714285714285715,36.142857142857146,49.14285714285714,44.42857142857143,47.0,50.0,70.42857142857143,60.57142857142857,79.0,78.14285714285714,80.14285714285714,77.0,83.71428571428571,84.0,70.85714285714286,62.85714285714285,61.85714285714285,47.85714285714285,36.57142857142857,37.142857142857146,36.714285714285715,39.285714285714285,37.714285714285715,38.857142857142854,34.142857142857146,36.857142857142854,32.142857142857146,36.857142857142854,40.0,0.0,0.2285714285714286,0.4714285714285714,0.0,0.0,1.3285714285714287,2.7,1.585714285714286,1.5714285714285712,0.15714285714285714,0.014285714285714287,0.028571428571428574,0.18571428571428567,0.1285714285714286,0.9571428571428572,2.1142857142857143,0.0,0.4428571428571428,0.14285714285714285,0.05714285714285715,2.6,3.928571428571429,0.5285714285714286,0.08571428571428573,0.05714285714285715,0.5142857142857143,1.1142857142857143,0.9857142857142858,0.1,2.5142857142857147,1.3285714285714287,4.185714285714286,0.8428571428571429,6.114285714285713,3.1142857142857143,5.0857142857142845,4.057142857142858,0.1285714285714286,0.35714285714285715,0.3857142857142857,0.21428571428571427,0.0,0.1,0.0,0.17142857142857146,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,1016.0,1013.7142857142856,1014.5714285714287,1018.1428571428572,1016.5714285714287,1012.2857142857144,1012.7142857142856,1016.8571428571428,1014.7142857142856,1014.1428571428572,1009.0,1007.8571428571428,1009.1428571428572,1012.5714285714287,1011.1428571428572,1009.8571428571428,1004.5714285714287,1003.2857142857144,1001.8571428571428,1002.1428571428572,1001.1428571428572,1001.5714285714287,998.8571428571428,996.4285714285713,996.0,996.4285714285713,1001.1428571428572,999.0,996.2857142857144,1001.8571428571428,997.4285714285713,998.5714285714287,1001.7142857142856,1004.7142857142856,1003.2857142857144,1002.5714285714287,1003.4285714285713,1004.7142857142856,1006.7142857142856,1008.1428571428572,1011.4285714285713,1010.2857142857144,1013.5714285714287,1012.0,1013.0,1013.7142857142856,1016.1428571428572,1013.7142857142856,1013.0,1016.1428571428572,1017.4285714285713,1017.4285714285713,18.285714285714285,19.714285714285715,18.285714285714285,20.428571428571427,22.428571428571423,21.285714285714285,19.428571428571427,20.142857142857142,22.285714285714285,25.857142857142854,30.857142857142854,31.57142857142857,32.57142857142857,30.857142857142854,32.42857142857143,32.857142857142854,40.142857142857146,40.857142857142854,40.0,43.57142857142857,39.285714285714285,39.0,42.57142857142857,42.0,42.0,39.57142857142857,38.857142857142854,39.857142857142854,39.714285714285715,34.57142857142857,38.857142857142854,32.857142857142854,32.857142857142854,32.857142857142854,33.0,32.142857142857146,31.57142857142857,32.0,33.57142857142857,33.57142857142857,33.0,31.57142857142857,29.42857142857143,29.42857142857143,28.57142857142857,27.857142857142854,27.42857142857143,24.857142857142854,25.142857142857146,22.0,20.0,19.714285714285715,10.0,10.0,9.857142857142858,10.0,10.0,9.714285714285714,9.0,9.571428571428571,9.571428571428571,10.0,10.0,10.0,10.0,10.0,9.857142857142858,9.857142857142858,10.0,10.0,10.0,10.0,10.0,9.857142857142858,10.0,10.0,10.0,10.0,9.857142857142858,9.857142857142858,10.0,9.714285714285714,10.0,9.142857142857142,9.571428571428571,9.0,9.714285714285714,7.7142857142857135,9.285714285714286,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.857142857142858,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.428571428571429,7.428571428571429,7.571428571428571,6.0,7.428571428571429,9.428571428571429,8.142857142857142,7.0,8.714285714285714,7.857142857142858,7.0,8.0,8.857142857142858,9.142857142857142,8.714285714285714,6.571428571428571,6.571428571428571,8.142857142857142,8.0,7.571428571428571,7.142857142857142,8.142857142857142,7.857142857142858,9.0,6.2857142857142865,8.714285714285714,6.428571428571429,6.2857142857142865,6.142857142857142,7.857142857142858,6.142857142857142,8.142857142857142,5.857142857142858,5.7142857142857135,4.857142857142857,5.571428571428571,5.571428571428571,4.285714285714286,3.8571428571428568,3.8571428571428568,5.571428571428571,5.0,6.857142857142858,5.142857142857143,7.0,5.428571428571429,4.428571428571429,6.142857142857142,5.857142857142858,6.857142857142858,5.857142857142858,5.571428571428571,67.66666666666667
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471428571428572,8.471428571428572,8.700000000000001,8.942857142857145,10.7,10.785714285714288,10.628571428571428,10.871428571428574,11.457142857142856,11.599999999999998,11.4,11.599999999999998,11.599999999999998,11.599999999999998,11.599999999999998,12.857142857142858,13.557142857142857,13.671428571428573,13.785714285714285,13.885714285714288,13.971428571428573,14.028571428571427,14.099999999999998,14.099999999999998,14.099999999999998,14.099999999999998,14.099999999999998,13.957142857142856,13.985714285714286,13.900000000000002,13.8,13.314285714285715,13.51428571428571,12.599999999999998,11.599999999999998,11.599999999999998,11.599999999999998,11.4,11.599999999999998,11.599999999999998,11.599999999999998,9.114285714285714,8.700000000000001,8.700000000000001,8.700000000000001,8.700000000000001,8.471428571428572,8.471428571428572,8.700000000000001,7.299999999999999,8.700000000000001,8.471428571428572,3.2857142857142856,3.8571428571428568,6.571428571428571,3.8571428571428568,5.428571428571429,5.571428571428571,6.571428571428571,7.571428571428571,7.857142857142858,10.0,8.857142857142858,8.285714285714286,10.714285714285714,9.714285714285714,11.285714285714285,12.285714285714285,12.714285714285715,8.0,11.571428571428573,8.857142857142858,6.2857142857142865,5.571428571428571,8.857142857142858,8.285714285714286,8.857142857142858,12.142857142857142,16.714285714285715,21.0,20.714285714285715,22.57142857142857,23.142857142857146,23.142857142857146,24.714285714285715,25.142857142857146,25.0,24.714285714285715,23.57142857142857,21.428571428571427,17.142857142857142,13.714285714285715,11.142857142857142,9.142857142857142,7.7142857142857135,9.142857142857142,3.7142857142857135,2.0,-1.1428571428571428,1.2857142857142858,-4.142857142857143,6.0,2.7142857142857144,4.285714285714286,23.0,12.857142857142858,20.857142857142858,14.714285714285715,21.857142857142854,9.285714285714286,23.714285714285715,18.714285714285715,7.0,9.571428571428571,13.714285714285715,3.8571428571428568,10.714285714285714,8.857142857142858,13.857142857142858,17.571428571428573,20.142857142857142,6.571428571428571,7.428571428571429,6.142857142857142,3.571428571428572,0.8571428571428571,5.0,1.7142857142857142,2.142857142857143,5.7142857142857135,7.142857142857142,18.714285714285715,14.285714285714285,19.142857142857142,26.142857142857146,24.42857142857143,30.57142857142857,38.57142857142857,26.42857142857143,27.857142857142854,23.0,16.0,1.0,0.0,1.7142857142857142,7.0,3.8571428571428568,0.7142857142857143,2.4285714285714284,3.0,11.571428571428573,11.142857142857142,11.142857142857142,27.285714285714285,5.0,12.285714285714285,55.714285714285715,60.85714285714285,78.42857142857143,62.28571428571429,64.0,67.0,66.57142857142857,67.28571428571429,57.14285714285714,63.28571428571429,57.42857142857143,44.57142857142857,44.0,31.857142857142854,42.714285714285715,40.142857142857146,41.142857142857146,28.57142857142857,28.0,21.0,16.857142857142858,13.428571428571427,19.0,16.0,14.857142857142858,20.857142857142858,26.857142857142854,42.285714285714285,42.857142857142854,46.14285714285714,54.42857142857143,58.42857142857143,68.0,75.28571428571429,73.42857142857143,72.71428571428571,65.14285714285714,63.14285714285714,43.57142857142857,35.285714285714285,33.0,33.285714285714285,33.857142857142854,32.714285714285715,26.0,25.857142857142854,24.285714285714285,32.285714285714285,20.428571428571427,50.85714285714285,41.714285714285715,50.85714285714285,0.6142857142857142,0.042857142857142864,2.0285714285714285,0.0,0.1285714285714286,0.4428571428571429,0.4857142857142857,0.08571428571428573,0.0,0.7428571428571429,0.0,0.0,0.17142857142857146,0.1,2.1142857142857143,1.0714285714285716,1.1285714285714286,0.5999999999999999,0.5285714285714285,0.1285714285714286,0.3,0.0,0.22857142857142854,0.0,0.0,0.042857142857142864,0.014285714285714287,0.4,0.8285714285714285,0.6142857142857142,1.042857142857143,1.0,6.942857142857143,3.7571428571428567,1.6,5.1571428571428575,2.9,3.228571428571428,0.0,0.0,0.14285714285714285,0.2714285714285714,0.17142857142857146,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,1.3142857142857145,0.0,0.0,1016.4285714285713,1019.1428571428572,1013.7142857142856,1016.7142857142856,1017.7142857142856,1016.7142857142856,1016.5714285714287,1013.4285714285713,1009.2857142857144,1008.8571428571428,1014.0,1011.8571428571428,1012.2857142857144,1009.5714285714287,1007.8571428571428,1008.4285714285713,1007.1428571428572,1005.7142857142856,1005.1428571428572,1003.5714285714287,1002.2857142857144,998.8571428571428,998.2857142857144,998.4285714285713,994.4285714285713,996.2857142857144,994.0,998.8571428571428,997.8571428571428,996.2857142857144,997.2857142857144,1000.1428571428572,1001.4285714285713,1002.2857142857144,1003.1428571428572,1004.4285714285713,1002.4285714285713,1005.0,1008.1428571428572,1007.4285714285713,1010.0,1014.1428571428572,1014.1428571428572,1012.7142857142856,1012.2857142857144,1014.5714285714287,1014.4285714285713,1014.2857142857144,1015.0,1014.4285714285713,1016.8571428571428,1014.2857142857144,19.142857142857142,17.428571428571427,16.0,17.428571428571427,18.428571428571427,17.571428571428573,19.0,19.571428571428573,23.42857142857143,23.714285714285715,25.0,28.42857142857143,32.0,35.142857142857146,32.142857142857146,33.285714285714285,33.57142857142857,34.57142857142857,38.42857142857143,39.42857142857143,41.142857142857146,44.42857142857143,42.0,43.28571428571429,45.57142857142857,43.57142857142857,45.42857142857143,42.0,41.0,41.714285714285715,39.57142857142857,38.42857142857143,36.0,34.285714285714285,34.142857142857146,33.857142857142854,35.857142857142854,34.0,35.142857142857146,35.857142857142854,34.0,32.285714285714285,29.714285714285715,30.714285714285715,29.285714285714285,28.0,26.142857142857146,24.42857142857143,25.714285714285715,22.0,21.428571428571427,20.428571428571427,9.714285714285714,10.0,9.571428571428571,10.0,9.857142857142858,9.714285714285714,9.428571428571429,9.714285714285714,10.0,9.714285714285714,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.857142857142858,10.0,9.285714285714286,9.571428571428571,9.714285714285714,9.142857142857142,9.714285714285714,9.714285714285714,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.857142857142858,10.0,10.0,7.0,7.2857142857142865,6.7142857142857135,8.0,7.2857142857142865,8.571428571428571,9.285714285714286,9.285714285714286,7.7142857142857135,8.285714285714286,7.571428571428571,9.857142857142858,10.142857142857142,7.2857142857142865,8.571428571428571,6.428571428571429,7.2857142857142865,8.428571428571429,7.7142857142857135,7.857142857142858,9.0,7.857142857142858,7.7142857142857135,7.428571428571429,6.428571428571429,6.428571428571429,7.2857142857142865,6.428571428571429,6.0,6.571428571428571,9.857142857142858,6.0,4.857142857142857,8.142857142857142,5.285714285714286,6.142857142857142,4.714285714285714,4.714285714285714,4.0,4.285714285714286,5.285714285714286,5.428571428571429,5.857142857142858,4.857142857142857,5.7142857142857135,5.428571428571429,7.2857142857142865,8.285714285714286,8.0,8.571428571428571,10.0,7.142857142857142,70.5
