date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2011-01-01,8.7,8,1,70,0.0,1016,19,10,7
2011-01-02,8.7,8,0,71,0.0,1015,19,10,7
2011-01-03,8.7,7,1,69,0.0,1018,18,10,6
2011-01-04,8.7,3,4,59,0.0,1017,18,10,6
2011-01-05,8.7,-1,0,45,0.0,1017,18,10,9
2011-01-06,8.7,-1,2,44,0.0,1018,18,10,9
2011-01-07,8.7,1,1,52,0.0,1016,19,10,7
2011-01-08,8.7,4,1,62,0.0,1014,18,10,6
2011-01-09,8.7,3,0,56,0.0,1016,18,10,9
2011-01-10,8.7,1,1,49,0.0,1016,20,10,11
2011-01-11,8.7,1,3,45,0.0,1013,21,10,10
2011-01-12,8.7,3,7,51,0.0,1012,21,10,7
2011-01-13,8.7,5,12,56,0.0,1011,23,10,8
2011-01-14,8.7,7,6,62,0.0,1010,23,10,11
2011-01-15,8.7,8,1,73,0.0,1013,20,9,11
2011-01-16,8.7,1,6,55,0.0,1016,18,10,13
2011-01-17,8.7,1,25,47,0.0,1013,20,10,10
2011-01-18,8.7,2,2,49,0.0,1013,20,10,10
2011-01-19,8.7,1,22,50,0.0,1013,21,10,12
2011-01-20,8.7,2,18,54,0.0,1015,21,10,3
2011-01-21,8.7,2,12,44,0.0,1015,22,10,8
2011-01-22,8.7,3,8,48,0.0,1015,22,10,9
2011-01-23,8.7,3,2,49,0.0,1017,22,10,9
2011-01-24,8.7,2,0,50,0.0,1017,21,10,8
2011-01-25,8.7,2,1,50,0.0,1018,20,10,6
2011-01-26,10.8,2,3,47,0.0,1021,21,10,10
2011-01-27,10.0,2,29,51,0.0,1020,21,10,10
2011-01-28,10.8,1,19,48,0.0,1017,21,10,7
2011-01-29,7.0,4,53,55,0.1,1015,20,10,10
2011-01-30,10.8,4,6,53,0.0,1017,22,10,9
2011-01-31,10.8,6,2,61,0.0,1018,22,10,10
2011-02-01,10.9,6,3,56,0.0,1017,23,10,10
2011-02-02,10.9,7,3,58,0.0,1016,25,10,7
2011-02-03,10.9,8,5,55,0.0,1015,26,10,8
2011-02-04,10.9,8,9,54,0.0,1014,28,10,7
2011-02-05,10.9,10,16,59,0.0,1011,27,10,7
2011-02-06,10.1,10,41,55,0.0,1009,28,10,14
2011-02-07,10.1,11,27,66,4.0,1008,24,10,14
2011-02-08,11.0,11,0,72,0.0,1012,22,9,10
2011-02-09,11.0,6,11,57,0.0,1011,22,10,11
2011-02-10,11.0,3,26,45,0.0,1013,23,10,10
2011-02-11,10.1,2,22,42,0.0,1015,24,10,10
2011-02-12,10.1,5,40,44,0.0,1011,26,10,9
2011-02-13,7.0,10,63,66,0.1,1010,22,10,8
2011-02-14,11.1,13,37,82,0.0,1010,21,9,8
2011-02-15,10.1,13,65,92,2.7,1011,19,4,11
2011-02-16,10.1,11,48,84,0.0,1013,20,7,7
2011-02-17,11.1,8,5,68,0.0,1015,21,10,10
2011-02-18,8.6,6,34,57,0.0,1014,22,10,9
2011-02-19,11.2,6,14,56,0.0,1016,23,10,8
2011-02-20,10.1,8,43,68,0.4,1017,23,10,12
2011-02-21,11.2,9,5,74,0.0,1019,21,8,9
2011-02-22,11.2,8,31,65,0.0,1016,23,10,7
