date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2011-01-01,8.7,9,4,81,0.0,1015,18,10,5
2011-01-02,8.7,10,0,77,0.0,1014,19,10,7
2011-01-03,8.7,7,9,70,0.0,1017,18,10,6
2011-01-04,8.7,3,16,55,0.0,1017,18,10,7
2011-01-05,8.7,0,1,47,0.0,1016,18,10,8
2011-01-06,8.7,0,6,48,0.0,1017,18,10,7
2011-01-07,8.7,0,11,51,0.0,1016,19,10,5
2011-01-08,8.7,3,8,60,0.0,1015,19,10,3
2011-01-09,8.7,3,1,52,0.0,1017,19,10,9
2011-01-10,8.7,4,2,58,0.0,1016,19,10,9
2011-01-11,8.7,3,13,54,0.0,1013,20,10,8
2011-01-12,8.7,4,7,55,0.0,1012,20,10,6
2011-01-13,8.7,2,10,52,0.0,1012,21,10,6
2011-01-14,8.7,3,16,53,1.6,1011,20,10,11
2011-01-15,8.7,9,32,87,3.3,1015,16,9,8
2011-01-16,8.7,3,13,62,0.0,1016,17,10,10
2011-01-17,8.7,1,21,55,0.0,1013,16,10,8
2011-01-18,8.7,3,5,56,0.0,1014,19,10,8
2011-01-19,8.7,3,22,55,0.0,1013,19,10,10
2011-01-20,7.1,4,33,60,0.0,1015,20,10,3
2011-01-21,8.7,5,5,58,0.0,1016,21,10,6
2011-01-22,8.7,3,25,54,0.0,1016,21,10,7
2011-01-23,8.7,5,0,57,0.0,1018,21,10,6
2011-01-24,8.7,4,0,55,0.0,1018,20,10,5
2011-01-25,8.7,3,6,58,0.0,1018,19,10,4
2011-01-26,8.7,5,2,60,0.0,1021,20,10,6
2011-01-27,10.0,1,18,51,0.0,1019,21,10,9
2011-01-28,10.0,1,35,53,0.0,1017,21,10,5
2011-01-29,5.4,2,62,51,0.0,1016,18,10,7
2011-01-30,10.8,5,19,60,0.0,1019,21,10,8
2011-01-31,10.8,8,3,64,0.0,1018,21,10,8
2011-02-01,10.8,7,5,61,0.0,1016,23,10,9
2011-02-02,10.8,6,8,56,0.0,1016,24,10,7
2011-02-03,10.8,7,20,55,0.0,1016,26,10,8
2011-02-04,8.5,9,41,63,0.0,1015,24,10,5
2011-02-05,10.9,9,19,57,0.1,1012,26,10,7
2011-02-06,10.1,7,66,49,0.2,1010,22,10,12
2011-02-07,10.1,11,49,80,9.0,1009,16,8,12
2011-02-08,10.9,10,0,74,0.0,1013,21,10,8
2011-02-09,10.9,5,16,53,0.0,1012,22,10,9
2011-02-10,10.9,2,19,46,0.0,1014,22,10,9
2011-02-11,8.5,3,32,50,0.0,1016,20,10,9
2011-02-12,8.5,6,58,48,0.1,1012,25,10,11
2011-02-13,10.1,11,59,82,1.7,1011,16,9,9
2011-02-14,11.0,12,30,89,6.9,1011,19,6,7
2011-02-15,10.1,12,37,91,5.9,1011,17,9,11
2011-02-16,10.1,11,51,87,4.1,1014,18,9,6
2011-02-17,11.1,8,7,71,0.2,1016,20,10,6
2011-02-18,11.1,5,39,58,0.0,1014,21,10,7
2011-02-19,11.1,7,27,60,0.0,1017,22,10,4
2011-02-20,8.6,7,49,77,4.2,1019,14,8,9
2011-02-21,11.2,9,5,73,0.0,1019,21,10,7
2011-02-22,10.1,8,37,70,0.0,1016,22,10,6
2011-02-23,8.6,10,36,76,3.5,1017,20,10,7
2011-02-24,11.2,10,18,75,1.1,1016,21,10,7
2011-02-25,11.2,10,23,77,2.3,1014,21,9,9
2011-02-26,11.2,10,24,81,6.0,1016,19,7,7
2011-02-27,8.6,7,46,50,0.8,1014,26,10,8
2011-02-28,8.6,5,40,57,0.8,1018,21,10,11
2011-03-01,11.6,10,31,75,0.1,1017,22,10,9
2011-03-02,8.7,11,54,87,2.9,1015,16,10,10
2011-03-03,8.7,7,48,51,0.2,1012,26,10,8
2011-03-04,8.7,8,48,53,0.2,1011,26,10,8
2011-03-05,8.7,9,58,54,0.7,1013,27,10,9
2011-03-06,8.8,9,44,53,0.4,1013,27,10,8
2011-03-07,11.6,8,17,56,0.0,1017,24,10,10
2011-03-08,11.6,10,8,62,0.0,1014,25,10,10
2011-03-09,11.6,10,8,66,0.0,1013,25,10,5
2011-03-10,11.6,11,1,61,0.0,1015,26,10,5
2011-03-11,11.6,11,1,56,0.0,1014,27,10,8
2011-03-12,11.6,11,7,59,0.0,1012,27,10,6
2011-03-13,11.6,12,10,59,0.0,1011,29,10,9
2011-03-14,11.6,16,0,66,0.0,1010,30,10,6
2011-03-15,11.6,16,23,67,0.0,1011,32,10,4
2011-03-16,11.6,14,17,58,0.0,1009,32,10,8
2011-03-17,7.4,13,56,52,0.0,1006,33,10,7
2011-03-18,11.6,14,16,52,0.1,1004,33,10,9
2011-03-19,11.6,11,6,47,0.2,1001,32,10,15
2011-03-20,11.6,10,2,48,0.0,1006,30,10,7
2011-03-21,11.6,8,11,45,0.0,1008,30,10,8
2011-03-22,11.6,8,4,42,0.0,1009,31,10,7
2011-03-23,11.6,6,6,33,0.0,1010,33,10,7
2011-03-24,11.6,9,0,39,0.0,1011,32,10,6
2011-03-25,11.6,11,0,42,0.0,1010,33,10,6
2011-03-26,11.6,12,2,41,0.0,1010,34,10,7
2011-03-27,11.6,11,3,36,0.0,1008,34,10,7
2011-03-28,11.6,10,6,39,0.7,1006,33,10,13
2011-03-29,11.6,12,3,51,0.5,1009,33,10,12
2011-03-30,11.6,10,2,42,0.0,1011,31,10,8
2011-03-31,11.6,8,3,38,0.0,1010,31,10,8
2011-04-01,11.6,6,6,33,0.1,1010,32,10,7
2011-04-02,11.6,6,6,37,0.5,1011,31,10,10
2011-04-03,11.6,6,2,37,0.3,1013,30,10,9
2011-04-04,11.6,2,9,27,0.0,1013,31,10,9
2011-04-05,11.6,2,18,27,0.1,1013,32,10,10
2011-04-06,10.2,5,56,33,0.0,1013,29,10,8
2011-04-07,11.6,3,3,28,0.0,1013,31,10,11
2011-04-08,11.6,1,21,24,0.0,1012,32,10,7
2011-04-09,11.6,3,20,27,0.1,1012,32,10,9
2011-04-10,11.6,13,34,56,3.9,1014,29,9,13
2011-04-11,11.6,12,33,49,0.7,1012,31,10,9
2011-04-12,11.6,14,22,54,1.1,1011,32,10,7
2011-04-13,11.6,13,9,46,0.9,1011,34,10,6
2011-04-14,11.6,12,5,40,0.0,1010,34,10,8
2011-04-15,11.6,10,10,34,0.0,1008,35,10,9
2011-04-16,10.3,15,32,52,3.8,1010,35,10,7
2011-04-17,11.6,18,22,67,10.2,1010,32,9,8
2011-04-18,13.0,16,7,58,0.2,1010,32,10,7
2011-04-19,13.4,13,19,52,0.1,1010,30,10,5
2011-04-20,13.5,11,5,41,0.0,1010,33,10,7
2011-04-21,13.5,10,6,37,0.5,1010,33,10,6
2011-04-22,13.5,9,5,31,0.0,1009,35,10,6
2011-04-23,13.5,12,2,33,0.0,1007,36,10,6
2011-04-24,13.5,12,0,29,0.0,1005,39,10,6
2011-04-25,13.5,9,0,22,0.0,1004,40,10,6
2011-04-26,13.6,8,0,21,0.0,1006,43,10,7
2011-04-27,13.6,13,0,30,0.0,1005,40,10,10
2011-04-28,13.6,13,1,28,0.0,1003,41,10,6
2011-04-29,13.6,8,10,21,0.0,1002,42,10,5
2011-04-30,13.6,6,6,20,0.0,1004,40,10,10
2011-05-01,13.6,8,4,22,0.0,1005,40,10,9
2011-05-02,13.7,10,4,25,0.8,1002,41,10,7
2011-05-03,13.7,12,8,29,0.6,1001,43,10,8
2011-05-04,13.7,10,1,22,0.1,1001,44,10,6
2011-05-05,13.7,11,6,25,0.4,1004,42,10,8
2011-05-06,13.7,13,13,35,1.2,1006,36,10,9
2011-05-07,13.7,11,4,31,0.0,1005,38,10,9
2011-05-08,13.8,9,1,23,0.0,1001,39,10,6
2011-05-09,13.8,10,2,22,0.1,1000,41,10,7
2011-05-10,13.8,11,4,23,0.6,1001,40,10,8
2011-05-11,13.8,10,2,21,0.0,1001,41,10,7
2011-05-12,13.8,10,2,21,0.0,1001,42,10,11
2011-05-13,13.8,10,3,23,0.3,1004,39,10,8
2011-05-14,13.8,9,0,20,0.0,1003,41,10,6
2011-05-15,13.9,9,0,18,0.0,1004,43,10,5
2011-05-16,13.9,9,0,17,0.0,1006,45,10,6
2011-05-17,13.9,11,0,19,0.0,1005,44,10,8
2011-05-18,13.9,13,3,22,0.3,1002,44,10,9
2011-05-19,13.9,16,0,24,0.1,998,46,10,7
2011-05-20,13.9,17,2,30,0.0,997,42,10,12
2011-05-21,13.9,18,8,36,3.4,997,41,10,11
2011-05-22,13.9,19,15,52,10.6,1002,34,10,8
2011-05-23,14.0,17,2,35,0.0,1003,39,10,6
2011-05-24,14.0,15,2,27,0.0,1000,42,10,4
2011-05-25,14.0,14,7,26,0.4,1000,43,10,9
2011-05-26,14.0,16,11,32,2.5,1002,39,10,5
2011-05-27,14.0,18,14,39,1.3,1004,37,10,7
2011-05-28,14.0,16,5,30,0.0,1003,40,10,5
2011-05-29,11.1,7,44,18,0.1,1000,43,10,10
2011-05-30,11.1,8,42,19,0.2,1001,43,10,8
2011-05-31,14.0,19,7,37,0.4,998,41,10,9
2011-06-01,14.0,19,24,53,26.8,1000,32,9,14
2011-06-02,14.1,16,3,43,0.0,1005,36,10,6
2011-06-03,14.1,13,0,27,0.0,1004,38,10,5
2011-06-04,14.1,14,1,25,0.0,1001,41,10,5
2011-06-05,14.1,15,3,26,0.1,1000,43,10,8
2011-06-06,14.1,16,3,27,1.2,1001,44,10,7
2011-06-07,14.1,15,2,24,0.0,999,45,10,7
2011-06-08,14.1,16,3,28,0.0,997,42,10,10
2011-06-09,14.1,17,6,33,2.3,997,42,10,11
2011-06-10,14.1,18,6,37,0.1,997,41,10,7
2011-06-11,14.1,18,9,32,0.0,995,42,10,9
2011-06-12,14.1,19,11,34,0.2,998,42,10,8
2011-06-13,14.1,18,7,32,0.0,999,41,10,6
2011-06-14,14.1,17,4,29,0.0,997,44,10,7
2011-06-15,14.1,17,6,30,0.0,996,42,10,11
2011-06-16,14.1,20,15,39,0.0,995,42,10,11
2011-06-17,14.1,20,23,40,0.4,995,41,10,11
2011-06-18,14.1,20,18,39,0.0,997,42,10,6
2011-06-19,14.1,19,9,36,0.0,996,40,10,5
2011-06-20,14.1,20,14,40,0.0,997,41,10,8
2011-06-21,14.1,20,8,36,0.0,997,43,10,4
2011-06-22,14.1,18,13,30,0.0,996,44,10,7
2011-06-23,14.1,19,23,34,0.0,995,42,10,7
2011-06-24,14.1,22,21,38,0.4,994,42,10,7
2011-06-25,14.1,23,25,45,0.2,994,42,10,11
2011-06-26,14.1,23,35,60,0.0,996,37,10,15
