date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2017-01-01,8.7,3,7,45,0.0,1018,24,10,5
2017-01-02,8.7,3,17,45,0.0,1020,24,10,5
2017-01-03,8.7,0,35,34,0.0,1018,24,10,6
2017-01-04,8.7,2,15,41,0.0,1017,23,10,7
2017-01-05,8.7,2,12,40,0.0,1016,24,10,6
2017-01-06,8.7,5,54,54,5.2,1014,20,10,11
2017-01-07,7.1,9,38,85,3.4,1015,13,10,12
2017-01-08,8.7,4,10,60,0.2,1019,18,10,6
2017-01-09,8.7,-2,3,36,0.0,1018,18,10,7
2017-01-10,8.7,-2,0,37,0.0,1018,18,10,7
2017-01-11,8.7,-1,0,41,0.0,1018,17,10,5
2017-01-12,8.7,-3,2,36,0.0,1018,18,10,5
2017-01-13,8.7,-6,16,31,0.0,1019,18,10,6
2017-01-14,7.1,-7,43,27,0.0,1021,17,10,9
2017-01-15,7.1,0,38,38,0.0,1020,20,10,9
2017-01-16,8.7,8,28,77,10.1,1020,16,10,6
2017-01-17,5.4,6,49,65,0.0,1020,17,10,6
2017-01-18,8.7,5,9,63,0.0,1025,17,10,5
2017-01-19,8.7,0,2,42,0.0,1027,20,10,9
2017-01-20,8.7,-2,20,35,0.0,1023,22,10,8
2017-01-21,7.1,-1,52,37,0.0,1022,18,10,5
2017-01-22,8.7,3,15,43,0.0,1024,22,10,8
2017-01-23,8.7,4,25,44,0.0,1022,23,10,6
2017-01-24,8.7,4,48,47,0.3,1021,18,10,7
2017-01-25,7.1,10,45,74,5.3,1021,18,10,8
2017-01-26,5.5,12,62,86,9.5,1019,16,9,12
2017-01-27,8.7,12,32,85,4.8,1020,19,7,9
2017-01-28,8.7,10,45,79,0.0,1020,21,7,6
2017-01-29,8.7,7,27,58,0.0,1018,23,10,8
2017-01-30,10.8,8,22,62,0.1,1017,20,10,6
2017-01-31,10.8,8,11,61,0.0,1017,22,10,7
2017-02-01,10.8,9,25,68,0.0,1018,22,10,6
2017-02-02,8.5,7,47,61,0.0,1020,22,10,5
2017-02-03,5.4,5,62,53,0.0,1019,22,10,5
2017-02-04,10.8,8,47,58,0.3,1014,23,10,11
2017-02-05,10.9,12,30,85,10.1,1014,18,9,12
2017-02-06,10.9,10,3,68,1.2,1019,21,10,6
2017-02-07,10.9,4,37,51,0.0,1018,22,10,6
2017-02-08,10.9,7,44,58,0.0,1017,20,10,4
2017-02-09,10.9,6,2,56,0.1,1019,21,10,5
2017-02-10,11.0,6,0,51,0.0,1017,22,10,6
2017-02-11,11.0,6,0,48,0.0,1018,23,10,4
2017-02-12,11.0,3,0,39,0.0,1022,24,10,4
2017-02-13,11.0,3,1,40,0.0,1023,24,10,7
2017-02-14,11.0,4,23,46,0.0,1022,25,10,6
2017-02-15,11.0,4,34,42,0.0,1021,26,10,6
2017-02-16,11.1,8,29,44,0.0,1020,28,10,7
2017-02-17,11.1,9,24,47,0.0,1019,28,10,8
2017-02-18,11.1,9,47,44,0.0,1018,29,10,8
2017-02-19,11.1,9,39,45,0.7,1016,28,10,9
2017-02-20,11.1,10,14,55,1.5,1010,28,10,13
2017-02-21,11.2,11,8,67,4.7,1010,24,10,10
2017-02-22,11.2,4,3,43,0.1,1016,24,10,9
2017-02-23,11.2,2,0,36,0.0,1018,25,10,7
2017-02-24,11.2,0,7,34,0.0,1018,25,10,7
2017-02-25,11.2,2,2,33,0.0,1017,27,10,7
2017-02-26,11.6,4,0,38,0.0,1015,26,10,5
2017-02-27,10.2,3,16,36,0.0,1016,27,10,5
2017-02-28,11.6,1,34,33,0.3,1017,27,10,8
2017-03-01,11.6,7,9,48,2.0,1016,27,10,10
2017-03-02,11.6,4,5,41,0.1,1016,26,10,9
2017-03-03,10.2,2,12,33,0.0,1014,25,10,9
2017-03-04,11.6,2,14,34,0.0,1013,26,10,4
2017-03-05,11.6,1,0,30,0.0,1013,26,10,7
2017-03-06,11.6,1,5,31,0.0,1013,27,10,7
2017-03-07,11.6,2,44,35,0.1,1013,23,10,7
