date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2017-01-01,8.7,7,8,57,0.0,1018,24,10,6
2017-01-02,8.7,4,9,46,0.0,1019,25,10,6
2017-01-03,7.1,3,28,47,0.0,1018,24,10,4
2017-01-04,8.7,6,7,53,0.0,1016,24,10,5
2017-01-05,8.7,4,3,44,0.0,1014,25,10,5
2017-01-06,8.7,5,19,51,0.0,1012,24,10,10
2017-01-07,7.1,10,43,90,4.3,1013,15,9,13
2017-01-08,8.7,9,6,79,0.0,1017,19,9,6
2017-01-09,8.7,5,1,60,0.0,1017,18,10,8
2017-01-10,8.7,-1,0,44,0.0,1017,18,10,9
2017-01-11,8.7,-1,0,43,0.0,1017,18,10,7
2017-01-12,8.7,-2,0,38,0.0,1017,18,10,9
2017-01-13,8.7,-4,5,35,0.0,1018,19,10,9
2017-01-14,5.5,-7,48,28,0.0,1020,17,10,10
2017-01-15,8.7,-2,31,34,0.0,1019,20,10,7
2017-01-16,8.7,8,18,75,4.5,1018,18,10,8
2017-01-17,8.7,6,28,73,0.0,1019,18,10,7
2017-01-18,8.7,6,4,70,0.0,1023,19,10,7
2017-01-19,8.7,2,8,53,0.0,1025,20,10,12
2017-01-20,5.5,0,29,46,0.0,1022,21,10,10
2017-01-21,3.9,-2,63,35,0.0,1021,20,10,7
2017-01-22,8.7,3,6,45,0.0,1022,23,10,6
2017-01-23,7.1,3,25,45,0.0,1020,24,10,9
2017-01-24,8.7,5,50,52,0.0,1019,21,10,8
2017-01-25,7.1,12,56,77,9.7,1019,20,9,8
2017-01-26,3.9,12,71,93,26.5,1019,15,7,12
2017-01-27,7.1,12,53,91,5.6,1019,17,5,7
2017-01-28,8.7,11,15,85,0.0,1019,20,7,8
2017-01-29,10.8,9,18,72,0.0,1017,21,10,9
2017-01-30,10.8,10,11,71,0.0,1016,21,10,6
2017-01-31,10.8,10,6,74,0.0,1016,21,10,9
2017-02-01,10.1,10,23,75,0.0,1017,21,10,7
2017-02-02,7.0,9,70,73,0.0,1019,21,10,6
2017-02-03,8.5,8,57,70,0.0,1018,22,10,5
2017-02-04,10.1,9,46,61,0.0,1013,22,10,16
2017-02-05,10.1,13,42,86,8.4,1014,20,9,12
2017-02-06,10.9,12,4,78,0.4,1017,21,10,7
2017-02-07,10.1,8,44,71,0.0,1016,20,10,7
2017-02-08,10.1,8,43,64,0.0,1016,21,10,4
2017-02-09,11.0,9,1,68,0.0,1017,20,10,8
2017-02-10,11.0,8,0,62,0.0,1016,22,10,10
2017-02-11,11.0,8,0,62,0.0,1017,22,10,7
2017-02-12,11.0,9,0,62,0.0,1020,23,10,6
2017-02-13,11.0,7,0,54,0.0,1022,24,10,9
2017-02-14,11.0,7,7,55,0.0,1021,24,10,8
2017-02-15,11.1,6,22,51,0.0,1021,26,10,9
2017-02-16,11.1,7,29,43,0.0,1019,28,10,11
2017-02-17,11.1,9,26,50,0.0,1018,28,10,13
2017-02-18,11.1,9,22,49,0.0,1017,30,10,10
2017-02-19,11.1,9,22,43,0.0,1014,30,10,8
2017-02-20,11.2,8,7,46,0.0,1008,29,10,9
2017-02-21,11.2,11,12,66,0.4,1009,26,10,7
2017-02-22,11.2,7,2,50,0.0,1014,25,10,8
2017-02-23,11.2,1,0,33,0.0,1016,26,10,12
2017-02-24,11.6,0,5,31,0.0,1017,26,10,13
2017-02-25,11.6,0,1,28,0.0,1015,28,10,12
2017-02-26,11.6,2,0,31,0.0,1013,28,10,10
2017-02-27,11.6,2,6,32,0.0,1015,29,10,8
2017-02-28,11.6,0,11,30,0.1,1016,30,10,11
2017-03-01,11.6,6,5,40,0.0,1014,29,10,6
2017-03-02,11.6,5,2,40,0.0,1014,28,10,8
2017-03-03,8.7,1,29,33,0.0,1012,27,10,10
2017-03-04,11.6,-1,12,28,0.0,1011,28,10,11
2017-03-05,11.6,-3,1,22,0.0,1012,29,10,12
2017-03-06,11.6,-2,4,22,0.0,1011,29,10,10
2017-03-07,11.6,-1,41,27,0.0,1011,28,10,13
2017-03-08,11.6,7,18,51,2.3,1010,28,10,10
2017-03-09,11.6,9,22,62,1.5,1009,26,10,8
2017-03-10,11.6,10,13,73,3.8,1008,23,10,9
2017-03-11,11.6,9,11,72,1.6,1011,21,9,6
2017-03-12,11.6,3,4,49,0.0,1015,22,10,9
2017-03-13,11.6,1,6,38,0.0,1015,24,10,10
2017-03-14,11.6,-1,9,30,0.0,1017,26,10,8
2017-03-15,11.6,-1,15,28,0.0,1016,28,10,11
2017-03-16,11.6,3,11,34,0.0,1013,29,10,10
2017-03-17,11.6,6,4,42,0.0,1012,28,10,10
2017-03-18,11.6,6,3,38,0.0,1011,30,10,9
2017-03-19,11.6,-1,1,20,0.0,1013,31,10,9
2017-03-20,11.6,3,8,27,0.0,1013,33,10,11
2017-03-21,11.6,3,17,25,0.0,1013,35,10,11
2017-03-22,10.2,2,22,21,0.0,1012,37,10,10
2017-03-23,11.6,4,6,23,0.0,1011,37,10,9
2017-03-24,11.6,2,4,20,0.0,1011,36,10,12
2017-03-25,11.6,0,5,18,0.0,1011,36,10,11
2017-03-26,11.6,2,0,18,0.0,1012,38,10,14
2017-03-27,11.6,4,4,21,0.0,1010,40,10,12
2017-03-28,11.6,5,7,22,0.0,1010,40,10,10
2017-03-29,11.6,5,4,20,0.0,1009,40,10,12
2017-03-30,8.9,4,31,19,0.0,1009,40,10,13
2017-03-31,11.6,3,3,17,0.0,1009,41,10,11
2017-04-01,11.6,2,4,16,0.0,1007,40,10,12
2017-04-02,11.6,0,1,14,0.0,1006,40,10,11
2017-04-03,11.6,0,17,14,0.0,1006,39,10,11
2017-04-04,11.6,6,9,23,0.6,1007,39,10,9
2017-04-05,11.6,15,10,51,3.8,1005,36,10,21
2017-04-06,11.6,10,1,40,1.2,1004,36,10,27
2017-04-07,11.6,7,2,29,0.1,1009,33,10,8
2017-04-08,11.6,1,1,20,0.0,1012,33,10,11
2017-04-09,11.6,-4,0,15,0.0,1013,33,10,15
2017-04-10,11.6,-4,0,15,0.0,1010,34,10,15
2017-04-11,11.6,-2,0,14,0.0,1008,38,10,15
2017-04-12,11.6,-2,0,13,0.0,1007,40,10,13
2017-04-13,11.6,-2,4,11,0.0,1007,42,10,4
2017-04-14,12.5,-1,5,10,0.0,1006,42,10,8
2017-04-15,13.0,-1,0,11,0.0,1004,43,10,11
2017-04-16,13.0,1,0,11,0.0,1004,44,10,6
2017-04-17,13.0,3,0,14,0.0,1006,43,10,10
2017-04-18,13.0,3,0,13,0.0,1004,44,10,10
2017-04-19,13.0,3,1,13,0.0,1002,44,10,8
2017-04-20,13.0,5,4,14,0.0,1000,45,10,7
2017-04-21,13.1,9,10,19,0.1,1001,43,10,12
2017-04-22,13.1,9,7,21,0.2,1003,43,10,10
2017-04-23,13.5,9,5,25,0.6,1005,39,10,16
2017-04-24,13.5,9,3,27,0.0,1007,38,10,12
2017-04-25,13.5,4,2,18,0.0,1006,38,10,12
2017-04-26,13.5,2,2,14,0.3,1006,38,10,9
2017-04-27,13.6,5,3,17,0.2,1008,38,10,9
2017-04-28,13.6,4,3,16,0.0,1006,39,10,9
2017-04-29,13.6,3,4,15,0.1,1006,40,10,10
2017-04-30,13.6,9,3,25,0.4,1008,38,10,9
2017-05-01,13.6,2,0,15,0.0,1009,38,10,11
2017-05-02,13.3,-1,27,11,0.0,1009,40,10,10
2017-05-03,13.3,4,24,16,0.4,1008,39,10,11
2017-05-04,13.7,7,2,22,0.0,1009,38,10,9
2017-05-05,13.7,7,2,18,0.0,1008,41,10,11
2017-05-06,13.7,6,2,16,0.0,1007,42,10,9
2017-05-07,13.7,6,0,14,0.0,1006,44,10,10
2017-05-08,13.7,7,1,14,0.0,1005,44,10,9
2017-05-09,13.8,11,2,22,0.2,1004,44,10,12
2017-05-10,13.8,15,6,29,0.0,1006,42,10,14
2017-05-11,13.8,13,6,25,0.0,1008,42,10,10
2017-05-12,13.8,9,7,18,0.0,1008,41,10,7
2017-05-13,13.8,8,4,17,0.0,1006,42,10,12
2017-05-14,13.8,9,4,19,0.0,1003,41,10,9
2017-05-15,13.8,9,3,17,0.0,1001,44,10,8
2017-05-16,13.9,9,5,20,0.9,1002,41,10,9
2017-05-17,13.9,10,8,23,0.9,1003,39,10,9
2017-05-18,13.9,12,11,25,0.0,1004,41,10,5
2017-05-19,13.9,11,4,22,0.0,1003,42,10,8
2017-05-20,13.9,11,4,23,0.1,1003,42,10,9
2017-05-21,13.9,11,17,23,0.0,1003,40,10,7
2017-05-22,13.9,11,15,25,0.0,1006,37,10,8
2017-05-23,13.9,10,5,21,0.0,1005,41,10,3
2017-05-24,13.9,10,4,19,0.0,1004,43,10,6
2017-05-25,13.9,9,3,17,0.0,1002,43,10,8
2017-05-26,14.0,9,2,17,0.0,1000,46,10,12
2017-05-27,14.0,12,0,21,0.0,999,45,10,13
2017-05-28,14.0,17,3,34,0.0,1000,42,10,18
2017-05-29,14.0,15,8,30,0.4,1001,41,10,14
2017-05-30,14.0,13,18,26,0.0,999,40,10,9
2017-05-31,14.0,13,16,28,0.4,1002,41,10,13
2017-06-01,14.0,9,3,21,0.1,1003,41,10,12
2017-06-02,14.0,9,0,17,0.0,1002,43,10,7
2017-06-03,14.0,8,0,15,0.0,999,46,10,10
2017-06-04,14.0,8,0,13,0.0,998,48,10,9
2017-06-05,14.1,12,1,18,0.0,999,48,10,12
2017-06-06,14.1,15,6,23,1.1,1001,45,10,8
2017-06-07,14.1,20,11,43,1.8,1005,38,10,14
2017-06-08,14.1,16,9,32,0.3,1004,40,10,7
2017-06-09,14.1,13,11,26,0.0,1003,40,10,9
2017-06-10,14.1,10,5,19,0.0,1002,42,10,8
2017-06-11,14.1,10,7,21,0.1,1002,40,10,7
2017-06-12,14.1,9,3,19,0.0,1000,42,10,10
2017-06-13,14.1,9,2,17,0.2,999,43,10,10
2017-06-14,14.1,10,4,18,0.0,1002,43,10,8
2017-06-15,14.1,13,5,23,1.3,1001,42,10,9
2017-06-16,14.1,16,22,32,4.1,1001,40,10,12
2017-06-17,14.1,18,20,37,2.8,1001,40,10,8
2017-06-18,14.1,18,25,34,0.2,1000,40,10,6
2017-06-19,14.1,18,26,34,0.0,998,41,10,5
2017-06-20,14.1,20,13,42,2.4,1000,37,10,7
2017-06-21,13.4,20,27,55,5.5,1001,32,10,8
2017-06-22,14.1,16,22,38,0.0,1002,37,10,9
2017-06-23,14.1,17,12,37,0.0,1001,39,10,7
2017-06-24,14.1,18,12,35,0.0,999,40,10,6
2017-06-25,14.1,17,12,29,0.0,999,43,10,4
2017-06-26,14.1,18,19,30,0.0,1000,43,10,7
2017-06-27,14.1,19,27,35,0.0,1000,40,10,9
2017-06-28,13.4,21,41,44,0.0,1002,38,10,10
2017-06-29,11.1,24,56,77,24.6,1002,31,9,10
2017-06-30,12.2,23,47,65,4.6,999,34,10,7
2017-07-01,14.1,23,25,55,0.8,998,39,10,5
2017-07-02,14.1,23,24,53,0.1,999,37,10,9
2017-07-03,14.1,23,22,54,0.8,999,38,10,10
2017-07-04,14.1,22,24,46,0.0,996,40,10,5
2017-07-05,14.1,23,22,56,8.0,998,38,10,6
2017-07-06,14.1,23,16,56,3.8,1000,40,10,11
2017-07-07,14.0,23,18,56,0.9,1002,38,10,8
2017-07-08,14.0,20,14,42,0.0,1002,40,10,8
2017-07-09,14.0,19,16,36,0.0,1001,41,10,8
2017-07-10,14.0,19,35,35,0.0,1000,41,10,9
2017-07-11,13.4,21,43,46,0.1,1001,38,10,9
2017-07-12,14.0,22,37,56,5.1,1003,36,10,15
2017-07-13,14.0,21,27,50,0.1,1003,38,10,6
2017-07-14,14.0,21,20,44,0.0,1002,38,10,3
2017-07-15,14.0,22,33,50,1.8,1002,37,10,7
2017-07-16,14.0,22,32,49,0.6,1001,39,10,9
2017-07-17,14.0,23,39,52,0.3,1002,37,10,7
2017-07-18,13.9,22,29,48,0.0,1002,39,10,8
2017-07-19,13.9,21,21,41,0.0,1001,41,10,5
2017-07-20,13.9,23,19,54,2.6,1000,35,10,13
2017-07-21,13.9,22,11,47,0.2,1000,39,10,5
2017-07-22,13.9,22,28,55,0.5,1001,36,10,15
2017-07-23,13.9,22,27,54,0.0,1000,37,10,11
2017-07-24,13.9,22,32,53,0.0,999,38,10,12
2017-07-25,13.9,22,36,56,1.0,1000,36,10,9
2017-07-26,13.9,22,33,55,0.0,1002,36,10,9
2017-07-27,13.8,23,30,57,0.2,1003,37,10,8
2017-07-28,13.8,22,24,52,0.0,1004,39,10,6
2017-07-29,13.8,22,21,57,0.0,1004,36,10,14
2017-07-30,13.8,23,36,58,2.5,1003,37,10,8
2017-07-31,13.8,24,36,65,11.4,1003,35,9,16
2017-08-01,13.3,25,47,76,10.1,1003,32,9,9
2017-08-02,12.1,25,51,73,7.6,1002,35,10,6
2017-08-03,13.8,23,32,59,0.7,999,37,10,6
2017-08-04,13.7,23,21,52,0.0,998,38,10,5
2017-08-05,13.7,22,22,54,0.0,1000,38,10,6
2017-08-06,13.7,22,15,49,0.0,1002,38,10,5
2017-08-07,13.7,22,18,48,0.0,1003,40,10,6
2017-08-08,13.7,23,28,56,0.0,1004,39,10,8
2017-08-09,13.7,24,22,61,0.5,1003,37,10,7
2017-08-10,13.6,22,19,53,0.0,1000,39,10,8
2017-08-11,13.6,22,35,50,0.0,999,37,10,8
2017-08-12,13.6,23,26,57,2.6,999,38,10,8
2017-08-13,13.6,23,21,55,0.9,1002,38,10,5
2017-08-14,13.6,23,35,59,0.0,1005,35,10,5
2017-08-15,13.6,21,30,53,0.0,1004,35,10,6
2017-08-16,13.6,20,5,46,0.0,1002,38,10,6
2017-08-17,13.5,20,2,42,0.0,1000,39,10,5
2017-08-18,13.5,20,1,42,0.0,1002,40,10,6
2017-08-19,13.5,22,7,66,0.0,1005,34,10,17
2017-08-20,13.5,22,26,59,0.0,1005,36,10,8
2017-08-21,13.5,22,30,60,0.4,1004,36,10,9
