date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2016-01-01,7.1,-9,43,24,0.0,1022,20,10,4
2016-01-02,8.7,-10,12,23,0.0,1022,20,10,6
2016-01-03,8.7,-7,14,28,0.0,1019,21,10,5
2016-01-04,7.1,-2,25,44,0.0,1018,18,10,7
2016-01-05,7.1,0,25,39,0.0,1019,21,10,7
2016-01-06,8.7,0,10,39,0.0,1020,21,10,5
2016-01-07,8.7,0,22,41,0.5,1021,20,10,6
2016-01-08,8.7,-3,8,35,0.0,1020,19,10,6
2016-01-09,8.7,-2,0,37,0.0,1015,18,10,6
2016-01-10,8.7,1,0,48,0.0,1017,20,10,4
2016-01-11,5.4,0,27,46,0.0,1018,20,10,5
2016-01-12,8.7,1,9,48,0.0,1017,21,10,6
2016-01-13,8.7,3,16,58,0.0,1017,18,10,6
2016-01-14,7.1,3,53,58,0.0,1017,17,10,4
2016-01-15,8.7,-2,3,41,0.0,1017,18,10,5
2016-01-16,8.7,-1,0,47,0.0,1014,18,10,4
2016-01-17,8.7,0,0,50,0.0,1016,17,10,4
2016-01-18,8.7,-2,1,44,0.0,1017,17,10,5
2016-01-19,8.7,-7,13,32,0.0,1017,17,10,6
2016-01-20,8.7,-6,1,36,0.0,1020,16,10,6
2016-01-21,8.7,-4,0,42,0.0,1020,16,10,5
2016-01-22,8.7,-3,0,45,0.0,1020,17,10,3
2016-01-23,8.7,-4,0,42,0.0,1021,17,10,4
2016-01-24,8.7,-6,1,38,0.0,1019,17,10,4
2016-01-25,8.7,-6,4,36,0.0,1017,17,10,4
2016-01-26,8.7,-3,33,39,0.1,1017,18,10,3
2016-01-27,8.7,-2,14,39,0.0,1017,21,10,6
2016-01-28,8.7,-4,23,31,0.0,1018,21,10,8
2016-01-29,8.7,3,38,55,0.0,1018,16,10,7
2016-01-30,8.7,8,23,64,0.1,1019,21,10,5
2016-01-31,8.7,4,7,56,0.2,1020,19,10,7
2016-02-01,8.7,-3,0,36,0.0,1020,20,10,6
2016-02-02,10.8,-4,0,33,0.0,1020,20,10,6
2016-02-03,10.9,-6,10,29,0.0,1019,20,10,8
2016-02-04,10.9,-3,0,32,0.0,1019,21,10,5
2016-02-05,10.9,-2,1,32,0.0,1019,23,10,5
2016-02-06,10.9,0,1,38,0.0,1016,21,10,6
2016-02-07,10.9,6,49,73,3.8,1018,14,10,9
2016-02-08,10.9,6,4,63,0.0,1018,20,10,5
2016-02-09,11.0,4,0,49,0.0,1016,21,10,5
2016-02-10,11.0,2,4,46,0.0,1014,20,10,7
2016-02-11,11.0,3,30,56,0.3,1013,19,10,14
2016-02-12,11.0,-1,2,42,0.0,1018,20,10,6
2016-02-13,11.0,-3,25,36,0.0,1019,19,10,6
2016-02-14,11.0,-3,5,34,0.0,1021,21,10,6
2016-02-15,11.1,1,4,43,0.0,1022,20,10,5
2016-02-16,11.1,0,0,36,0.0,1023,22,10,6
2016-02-17,11.1,-1,0,32,0.0,1023,24,10,6
2016-02-18,8.6,-1,26,28,0.0,1022,27,10,7
2016-02-19,7.1,3,62,38,0.1,1020,24,10,9
2016-02-20,11.1,11,15,70,1.0,1018,22,10,8
2016-02-21,11.2,3,1,42,0.0,1017,24,10,8
2016-02-22,11.6,-5,0,23,0.0,1017,25,10,10
2016-02-23,11.6,-3,0,26,0.0,1014,25,10,7
2016-02-24,11.6,1,0,33,0.0,1015,25,10,6
2016-02-25,11.6,3,0,37,0.0,1018,25,10,5
2016-02-26,11.6,3,0,37,0.0,1021,25,10,5
