date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2016-01-01,8.7,-11,26,16,0.0,1021,24,10,4
2016-01-02,8.7,-13,11,13,0.0,1022,24,10,5
2016-01-03,8.7,-7,5,18,0.0,1019,25,10,7
2016-01-04,8.7,1,16,42,0.0,1017,21,10,7
2016-01-05,8.7,-1,5,31,0.0,1017,26,10,9
2016-01-06,8.7,2,24,34,0.0,1017,25,10,5
2016-01-07,8.7,4,26,39,0.2,1018,25,10,7
2016-01-08,8.7,2,5,36,0.0,1018,24,10,10
2016-01-09,8.7,0,0,32,0.0,1016,24,10,10
2016-01-10,8.7,4,4,40,0.0,1016,25,10,7
2016-01-11,8.7,5,14,42,0.0,1016,25,10,7
2016-01-12,8.7,6,7,52,1.1,1014,25,9,12
2016-01-13,8.7,9,17,72,0.0,1015,21,8,6
2016-01-14,8.7,8,27,63,0.0,1016,21,10,4
2016-01-15,8.7,8,1,60,0.0,1016,22,10,5
2016-01-16,8.7,3,0,43,0.0,1014,22,10,7
2016-01-17,8.7,2,0,41,0.0,1015,22,10,6
2016-01-18,8.7,2,1,42,0.0,1015,20,10,5
2016-01-19,8.7,-1,9,37,0.0,1016,21,10,8
2016-01-20,8.7,1,0,41,0.0,1018,22,10,3
2016-01-21,10.7,-1,0,38,0.0,1019,22,10,5
2016-01-22,10.7,-5,0,29,0.0,1018,22,10,5
2016-01-23,10.7,-8,0,24,0.0,1020,20,10,6
2016-01-24,10.7,-5,0,32,0.0,1019,20,10,4
2016-01-25,10.8,-6,16,32,0.0,1017,21,10,4
2016-01-26,10.8,-12,13,15,0.0,1016,22,10,6
2016-01-27,10.8,-6,9,21,0.0,1015,25,10,8
2016-01-28,10.8,-2,32,29,0.0,1015,26,10,6
2016-01-29,10.8,3,24,36,0.1,1015,24,10,10
2016-01-30,10.8,9,11,60,0.0,1015,25,10,9
2016-01-31,10.8,2,2,40,0.0,1016,24,10,10
2016-02-01,10.8,-3,0,28,0.0,1017,24,10,5
2016-02-02,10.9,-4,0,28,0.0,1018,25,10,8
2016-02-03,10.9,-3,5,30,0.0,1018,25,10,11
2016-02-04,10.9,-2,0,32,0.0,1017,26,10,8
2016-02-05,10.9,3,0,40,0.0,1015,26,10,3
2016-02-06,10.9,-1,6,31,0.0,1012,25,10,7
2016-02-07,10.9,-1,6,31,0.0,1015,25,10,9
2016-02-08,11.0,9,1,56,0.0,1017,25,10,5
2016-02-09,11.0,7,0,49,0.0,1015,26,10,5
2016-02-10,11.0,2,1,36,0.0,1010,27,10,14
2016-02-11,11.0,-4,0,29,0.0,1010,23,10,17
2016-02-12,11.0,-1,5,38,0.0,1013,23,10,10
2016-02-13,11.0,-3,1,30,0.0,1015,23,10,8
2016-02-14,11.0,-1,1,32,0.0,1017,25,10,8
2016-02-15,11.1,-2,11,33,0.0,1019,24,10,10
2016-02-16,11.1,-4,0,28,0.0,1020,25,10,10
2016-02-17,11.1,0,0,36,0.0,1019,27,10,4
2016-02-18,11.1,-5,17,19,0.0,1017,29,10,8
2016-02-19,10.1,6,44,43,0.3,1016,25,10,10
2016-02-20,11.2,9,16,53,0.2,1016,28,10,13
2016-02-21,11.2,0,0,30,0.0,1016,30,10,12
2016-02-22,11.2,-5,0,20,0.0,1015,31,10,11
2016-02-23,11.2,-9,0,15,0.0,1012,32,10,15
2016-02-24,11.2,-6,0,18,0.0,1011,32,10,7
2016-02-25,11.2,-6,14,17,0.0,1014,31,10,9
2016-02-26,11.3,0,12,26,0.0,1018,31,10,8
2016-02-27,11.3,5,0,33,0.0,1017,31,10,5
2016-02-28,8.6,4,31,34,0.0,1018,31,10,6
2016-02-29,11.3,7,4,38,0.0,1018,32,10,6
2016-03-01,11.3,7,6,35,0.0,1015,32,10,5
2016-03-02,11.6,5,20,29,0.0,1014,34,10,6
2016-03-03,11.6,4,11,28,0.2,1014,34,10,9
2016-03-04,11.6,8,15,40,0.6,1012,34,10,10
2016-03-05,11.6,11,37,57,5.3,1012,28,10,11
2016-03-06,11.6,12,10,60,0.1,1014,29,10,5
2016-03-07,11.6,11,13,57,0.0,1014,29,10,9
2016-03-08,11.6,7,10,39,0.0,1011,31,10,10
2016-03-09,11.6,4,19,30,0.0,1011,32,10,9
2016-03-10,11.6,7,26,32,0.0,1012,33,10,9
2016-03-11,11.6,15,35,62,6.5,1010,30,9,12
2016-03-12,11.6,15,30,80,9.3,1009,23,9,11
2016-03-13,11.6,13,20,68,3.3,1011,25,10,11
2016-03-14,11.6,11,5,54,0.0,1014,27,10,6
2016-03-15,11.6,11,7,54,0.0,1015,28,10,9
2016-03-16,11.6,9,25,42,0.0,1013,29,10,7
2016-03-17,11.6,9,41,45,0.2,1010,28,9,14
2016-03-18,11.6,12,8,52,0.0,1009,30,10,9
2016-03-19,11.6,12,8,48,0.4,1008,32,10,11
2016-03-20,11.6,6,4,36,0.2,1010,32,10,15
2016-03-21,11.6,2,4,26,0.0,1013,31,10,17
2016-03-22,11.6,-2,2,20,0.0,1010,33,10,15
2016-03-23,11.6,0,12,20,0.0,1009,35,10,7
2016-03-24,11.6,0,9,17,0.0,1011,37,10,14
2016-03-25,11.6,6,10,29,0.0,1014,33,10,22
2016-03-26,11.6,7,3,35,0.0,1014,31,10,14
2016-03-27,10.2,5,10,28,0.0,1012,34,10,15
2016-03-28,11.6,3,10,24,0.0,1012,34,10,10
2016-03-29,11.6,3,8,23,0.0,1011,36,10,8
2016-03-30,11.6,4,20,20,0.0,1010,36,10,5
2016-03-31,11.6,3,9,19,0.0,1009,38,10,9
2016-04-01,11.6,6,9,21,0.0,1006,38,10,9
2016-04-02,11.6,8,10,23,0.0,1006,40,10,11
2016-04-03,11.6,9,22,25,0.1,1006,40,10,17
2016-04-04,11.6,7,6,26,0.0,1006,37,10,14
2016-04-05,11.6,3,44,19,0.0,1007,36,10,7
2016-04-06,11.6,6,34,25,0.1,1008,34,10,13
2016-04-07,11.6,4,5,24,0.0,1008,35,10,14
2016-04-08,11.6,2,8,20,0.0,1009,36,10,11
2016-04-09,11.6,5,6,23,0.0,1009,35,10,12
2016-04-10,11.6,5,9,22,0.0,1010,35,10,12
2016-04-11,11.6,9,9,31,0.1,1009,34,10,14
2016-04-12,11.6,6,1,25,0.0,1007,36,10,16
2016-04-13,9.0,7,37,24,0.3,1006,37,10,9
2016-04-14,9.0,5,44,22,0.2,1006,38,10,8
2016-04-15,10.3,6,37,23,0.1,1006,38,10,8
2016-04-16,9.0,8,47,28,0.7,1006,38,10,11
2016-04-17,10.3,8,38,28,0.3,1006,38,10,9
2016-04-18,10.3,7,37,25,0.1,1004,38,10,9
