date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2016-01-01,8.7,-9,9,18,0.0,1020,23,10,4
2016-01-02,8.7,-7,9,20,0.0,1021,23,10,4
2016-01-03,8.7,-7,13,19,0.0,1017,25,10,8
2016-01-04,8.7,0,36,41,0.1,1017,20,10,7
2016-01-05,7.1,4,40,41,0.0,1017,24,10,8
2016-01-06,8.7,5,20,46,0.0,1017,23,10,6
2016-01-07,8.7,-1,25,27,0.0,1018,24,10,9
2016-01-08,8.7,3,4,40,0.1,1018,22,10,8
2016-01-09,8.7,0,2,34,0.0,1015,23,10,10
2016-01-10,8.7,2,0,34,0.0,1015,24,10,4
2016-01-11,7.1,4,19,44,0.0,1016,24,10,5
2016-01-12,8.7,7,26,58,2.8,1014,22,10,9
2016-01-13,8.7,9,8,69,0.0,1015,20,10,6
2016-01-14,8.7,5,20,53,0.0,1015,21,10,4
2016-01-15,8.7,2,2,42,0.0,1015,22,10,8
2016-01-16,8.7,0,0,34,0.0,1013,22,10,6
2016-01-17,8.7,0,2,38,0.0,1015,21,10,5
2016-01-18,8.7,0,3,39,0.0,1014,20,10,3
2016-01-19,8.7,-5,5,29,0.0,1015,21,10,8
2016-01-20,8.7,-11,0,17,0.0,1017,21,10,7
2016-01-21,8.7,-4,0,28,0.0,1019,20,10,5
2016-01-22,8.7,-3,0,32,0.0,1018,20,10,4
2016-01-23,8.7,-6,0,29,0.0,1020,20,10,5
2016-01-24,8.7,-9,3,22,0.0,1018,20,10,8
2016-01-25,8.7,-9,11,22,0.0,1016,21,10,7
2016-01-26,8.7,-5,22,26,0.0,1015,20,10,3
2016-01-27,8.7,-1,8,30,0.0,1014,23,10,7
2016-01-28,5.5,2,41,37,0.0,1015,23,10,7
2016-01-29,5.5,9,62,66,1.1,1018,18,10,8
2016-01-30,8.7,10,16,72,0.3,1017,22,10,7
2016-01-31,8.7,3,0,46,0.0,1016,23,10,10
2016-02-01,8.7,-2,0,29,0.0,1017,23,10,8
2016-02-02,8.7,-2,0,30,0.0,1017,23,10,7
2016-02-03,8.7,-4,19,27,0.0,1017,24,10,10
2016-02-04,8.7,-5,7,26,0.0,1016,25,10,9
2016-02-05,8.7,-1,2,30,0.0,1014,26,10,9
2016-02-06,7.2,1,38,36,0.0,1012,25,10,5
