date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2013-01-01,7.1,3,36,65,0.0,1014,15,10,4
2013-01-02,8.7,2,0,59,0.0,1016,17,10,6
2013-01-03,8.7,1,9,52,0.0,1017,18,10,5
2013-01-04,8.7,-2,14,44,0.0,1016,18,10,6
2013-01-05,8.7,0,0,52,0.0,1015,17,10,4
2013-01-06,8.7,1,0,56,0.0,1018,17,10,4
2013-01-07,8.7,-4,0,39,0.0,1019,17,10,10
2013-01-08,8.7,-8,7,30,0.0,1017,17,10,11
2013-01-09,8.7,-3,12,37,0.0,1017,19,10,12
2013-01-10,8.7,0,2,46,0.0,1015,20,10,11
2013-01-11,8.7,-2,12,39,0.0,1015,20,10,9
2013-01-12,8.7,1,43,41,0.1,1015,23,10,5
2013-01-13,8.7,6,16,55,0.1,1015,23,10,7
2013-01-14,8.7,5,13,58,0.0,1015,22,10,5
2013-01-15,8.7,5,2,59,0.0,1017,21,10,7
2013-01-16,8.7,6,7,59,0.0,1018,22,10,8
2013-01-17,8.7,4,29,53,1.4,1017,21,10,16
2013-01-18,3.8,10,87,96,26.8,1014,12,6,11
2013-01-19,8.7,7,15,77,3.0,1022,17,10,7
2013-01-20,8.7,4,5,58,0.0,1020,19,10,8
2013-01-21,8.7,2,13,53,0.0,1020,19,10,4
2013-01-22,8.7,4,24,60,0.0,1020,19,10,5
2013-01-23,7.1,5,23,63,0.3,1020,19,10,5
2013-01-24,8.7,3,2,52,0.0,1020,20,10,5
2013-01-25,8.7,5,0,56,0.0,1019,20,10,7
2013-01-26,8.7,2,0,47,0.0,1018,20,10,7
2013-01-27,7.1,3,36,53,0.0,1017,21,10,5
2013-01-28,8.7,4,19,51,0.0,1017,22,10,6
2013-01-29,7.1,6,26,59,0.0,1016,22,10,5
2013-01-30,8.7,6,30,62,0.0,1017,22,10,4
2013-01-31,10.1,5,27,54,0.0,1018,21,10,6
2013-02-01,10.8,5,17,48,0.0,1018,24,10,6
2013-02-02,10.8,5,31,46,0.0,1017,23,10,8
2013-02-03,8.5,9,42,66,2.2,1015,22,9,9
2013-02-04,7.0,12,83,84,10.5,1015,16,8,15
2013-02-05,8.5,12,73,93,21.4,1014,14,8,19
2013-02-06,10.9,9,10,80,0.6,1019,17,10,7
2013-02-07,10.9,7,3,66,0.0,1018,20,10,7
2013-02-08,10.9,7,0,63,0.0,1016,21,10,6
2013-02-09,10.9,9,0,66,0.0,1016,21,10,4
2013-02-10,11.0,9,0,66,0.0,1017,22,10,5
2013-02-11,5.5,5,80,59,0.0,1017,22,10,5
2013-02-12,10.1,6,50,56,0.0,1017,22,10,5
2013-02-13,8.6,4,44,48,0.0,1016,24,10,6
2013-02-14,10.1,3,43,44,0.0,1014,24,10,5
2013-02-15,7.0,5,75,47,0.1,1012,23,10,8
2013-02-16,5.5,8,96,78,7.8,1008,13,7,9
2013-02-17,8.6,10,72,88,12.0,1012,15,8,9
2013-02-18,11.1,9,15,74,0.0,1015,21,10,8
2013-02-19,8.6,6,54,61,0.0,1015,21,10,7
2013-02-20,11.1,5,8,53,0.0,1017,22,10,6
2013-02-21,7.1,5,55,53,1.3,1016,20,10,9
2013-02-22,10.1,9,46,65,2.5,1017,22,10,15
2013-02-23,5.6,10,63,81,9.4,1017,16,9,11
2013-02-24,11.6,9,8,68,0.0,1019,22,10,6
2013-02-25,11.6,10,9,68,0.0,1018,23,10,5
2013-02-26,10.2,10,47,67,0.0,1016,23,10,8
2013-02-27,11.6,10,36,71,5.8,1015,21,8,14
2013-02-28,11.6,7,3,56,0.1,1018,23,10,10
2013-03-01,11.6,6,2,55,0.0,1017,23,10,13
2013-03-02,11.6,8,0,56,0.0,1017,25,10,10
2013-03-03,11.6,10,3,57,0.0,1016,27,10,8
2013-03-04,11.6,11,13,62,0.0,1016,27,10,6
2013-03-05,11.6,10,0,50,0.0,1018,28,10,7
2013-03-06,11.6,9,0,47,0.0,1017,28,10,7
2013-03-07,11.6,12,0,56,0.0,1016,29,10,6
2013-03-08,11.6,13,0,56,0.0,1015,29,10,6
2013-03-09,11.6,8,32,43,0.0,1011,29,10,8
2013-03-10,11.6,7,18,42,1.7,1010,30,10,11
2013-03-11,11.6,9,5,45,0.0,1012,29,10,7
2013-03-12,11.6,11,18,57,0.0,1013,28,10,5
2013-03-13,11.6,9,30,50,0.6,1013,30,10,8
2013-03-14,10.2,12,51,75,13.2,1015,22,9,14
2013-03-15,11.6,10,8,58,1.2,1018,26,10,8
2013-03-16,11.6,10,7,55,0.0,1017,27,10,7
2013-03-17,11.6,9,1,50,0.0,1017,27,10,8
2013-03-18,11.6,6,4,42,0.0,1012,28,10,11
2013-03-19,11.6,10,5,46,0.0,1010,30,10,8
2013-03-20,11.6,9,7,42,0.7,1012,30,10,8
2013-03-21,11.6,8,10,40,0.4,1012,30,10,12
2013-03-22,10.2,10,28,49,0.0,1008,30,10,7
2013-03-23,11.6,8,39,39,0.0,1010,31,10,16
2013-03-24,11.6,12,30,65,9.4,1014,27,9,14
2013-03-25,11.6,8,3,47,0.0,1013,28,10,10
2013-03-26,8.8,7,33,43,0.0,1010,29,10,7
2013-03-27,11.6,8,25,40,0.0,1010,31,10,6
2013-03-28,11.6,10,33,44,1.5,1012,30,10,7
2013-03-29,10.2,10,38,50,3.4,1012,29,10,7
2013-03-30,11.6,11,14,50,5.0,1010,29,10,7
2013-03-31,11.6,13,7,53,6.3,1010,30,10,7
2013-04-01,11.6,10,12,41,1.1,1011,32,10,9
2013-04-02,11.6,8,11,39,4.1,1012,32,10,12
2013-04-03,10.2,6,33,34,0.0,1012,28,10,9
2013-04-04,11.6,5,3,31,0.0,1011,31,10,11
2013-04-05,11.6,5,0,31,0.0,1009,31,10,10
2013-04-06,11.6,2,3,24,0.0,1008,32,10,10
2013-04-07,11.6,4,14,24,0.0,1008,34,10,11
2013-04-08,11.6,6,3,27,0.0,1009,35,10,10
2013-04-09,11.6,5,10,26,1.5,1010,36,10,10
2013-04-10,10.3,8,25,36,0.4,1011,31,10,9
2013-04-11,11.6,6,8,30,0.0,1011,33,10,9
2013-04-12,11.6,7,7,27,0.0,1011,34,10,6
2013-04-13,11.6,5,5,24,0.2,1011,35,10,9
2013-04-14,13.0,7,23,30,2.6,1011,34,10,11
2013-04-15,13.0,8,8,31,1.0,1007,34,10,9
2013-04-16,13.0,9,12,32,1.8,1003,34,10,12
2013-04-17,13.0,4,0,24,0.0,1005,34,10,11
2013-04-18,13.0,-1,0,15,0.0,1006,35,10,8
2013-04-19,13.0,-2,3,13,0.0,1006,36,10,11
2013-04-20,12.0,1,34,18,0.8,1006,37,10,11
2013-04-21,13.1,8,24,34,6.0,1010,33,10,9
2013-04-22,13.5,11,20,42,2.4,1012,32,10,10
2013-04-23,13.5,10,20,36,0.0,1012,33,10,9
2013-04-24,13.5,11,9,35,1.1,1012,35,10,10
2013-04-25,13.6,10,7,30,0.2,1011,36,10,11
2013-04-26,13.6,11,12,37,2.4,1012,32,10,8
2013-04-27,13.6,7,11,27,0.0,1011,35,10,12
2013-04-28,13.6,6,21,25,0.0,1009,35,10,12
2013-04-29,13.6,7,14,24,0.0,1009,36,10,9
2013-04-30,13.6,8,6,26,0.2,1009,37,10,9
2013-05-01,13.6,2,1,18,0.2,1006,38,10,13
2013-05-02,13.7,2,0,17,0.0,1004,36,10,7
2013-05-03,13.7,2,2,16,0.0,1002,38,10,10
2013-05-04,13.3,-1,21,12,0.0,1003,39,10,10
2013-05-05,13.7,2,16,17,0.0,1004,40,10,15
2013-05-06,13.7,3,2,16,0.0,1006,40,10,10
2013-05-07,13.7,2,1,14,0.0,1006,40,10,12
2013-05-08,13.3,3,35,16,0.0,1007,40,10,14
2013-05-09,13.8,3,0,15,0.0,1006,41,10,12
2013-05-10,13.3,4,35,16,0.7,1004,41,10,10
2013-05-11,13.8,10,11,30,2.8,1003,38,10,13
2013-05-12,13.3,12,43,42,6.5,1007,31,10,9
2013-05-13,13.8,11,7,32,0.2,1007,35,10,9
2013-05-14,13.8,9,6,26,0.0,1006,36,10,10
2013-05-15,13.9,6,4,21,0.5,1005,38,10,10
2013-05-16,13.9,5,2,18,0.0,1003,39,10,10
2013-05-17,13.9,5,0,17,0.0,1004,41,10,11
2013-05-18,13.9,4,0,15,0.0,1003,42,10,11
2013-05-19,13.9,2,1,12,0.0,1002,45,10,12
2013-05-20,13.9,3,0,13,0.0,1003,45,10,11
2013-05-21,13.9,4,0,13,0.0,1002,45,10,11
2013-05-22,14.0,3,0,12,0.0,1002,45,10,11
2013-05-23,14.0,1,0,10,0.0,1001,46,10,11
2013-05-24,14.0,3,0,11,0.0,1000,46,10,11
2013-05-25,14.0,5,4,13,0.0,1001,45,10,11
2013-05-26,14.0,6,1,15,0.0,1002,44,10,14
2013-05-27,14.0,6,2,16,0.3,1003,41,10,13
2013-05-28,14.0,3,2,13,0.0,1004,42,10,12
2013-05-29,14.0,1,2,13,0.0,1005,41,10,15
2013-05-30,14.0,2,2,14,0.0,1003,40,10,9
2013-05-31,14.0,5,0,15,0.0,1002,42,10,10
2013-06-01,14.1,10,2,23,0.0,1004,40,10,14
2013-06-02,14.1,14,11,30,0.1,1004,40,10,11
2013-06-03,14.1,17,16,35,3.2,1003,40,10,9
2013-06-04,14.1,15,7,28,0.2,1004,42,10,9
2013-06-05,14.1,9,2,18,0.0,1003,44,10,10
2013-06-06,14.1,9,15,17,0.0,1001,44,10,9
2013-06-07,14.1,12,7,23,0.0,1002,43,10,12
2013-06-08,14.1,15,4,27,0.0,1001,43,10,11
2013-06-09,14.1,15,4,26,0.0,999,44,10,10
2013-06-10,14.1,13,7,22,0.0,999,44,10,10
2013-06-11,14.1,17,18,34,2.0,1001,43,10,14
2013-06-12,12.2,22,42,54,5.1,1003,37,10,9
2013-06-13,13.4,22,40,66,17.5,1003,31,9,9
2013-06-14,14.1,19,14,46,1.6,1002,37,10,7
2013-06-15,12.2,19,34,63,6.6,1003,29,9,11
2013-06-16,14.1,19,15,50,0.2,1001,36,10,6
2013-06-17,14.1,20,11,55,3.4,999,37,10,9
2013-06-18,14.1,17,18,44,1.7,1000,37,10,8
2013-06-19,14.1,15,4,36,0.1,1002,38,10,8
2013-06-20,14.1,15,2,30,0.0,1001,40,10,9
2013-06-21,14.1,15,4,29,0.0,999,42,10,7
2013-06-22,14.1,15,5,27,0.0,1000,43,10,10
2013-06-23,14.1,15,5,28,0.0,999,43,10,11
2013-06-24,14.1,16,7,28,0.0,999,43,10,11
2013-06-25,14.1,20,21,41,0.1,1001,41,10,14
2013-06-26,14.1,20,23,45,0.0,1001,40,10,9
2013-06-27,13.4,21,23,47,1.3,1000,40,10,7
2013-06-28,14.1,22,29,52,5.5,999,39,9,8
2013-06-29,14.1,21,26,46,0.6,999,40,10,8
2013-06-30,14.1,17,10,37,0.6,1000,41,10,10
2013-07-01,14.1,16,8,34,1.0,999,40,10,11
2013-07-02,14.1,17,12,34,0.0,999,41,10,7
2013-07-03,14.1,20,17,43,0.8,1001,40,10,8
2013-07-04,14.1,20,23,41,0.0,1001,40,10,6
2013-07-05,14.1,22,31,51,2.6,1001,38,10,10
2013-07-06,14.1,23,40,60,4.8,1003,35,10,15
2013-07-07,14.1,23,29,60,4.2,1003,39,10,8
2013-07-08,14.1,23,26,61,6.8,1001,39,9,8
2013-07-09,14.1,23,20,58,2.6,1000,37,10,8
2013-07-10,14.1,20,14,47,1.8,999,38,10,7
2013-07-11,14.0,16,7,36,0.1,1001,39,10,7
2013-07-12,14.0,20,14,47,0.6,1004,39,10,7
2013-07-13,14.0,21,14,47,1.2,1002,39,10,6
2013-07-14,14.0,21,29,45,1.0,1001,40,10,7
2013-07-15,14.0,22,31,54,0.8,1002,38,10,10
2013-07-16,14.0,23,26,61,6.2,1002,36,9,10
2013-07-17,14.0,24,32,64,2.4,1002,37,10,8
2013-07-18,14.0,23,23,60,3.1,999,38,10,8
2013-07-19,14.0,23,42,60,3.3,998,40,10,11
2013-07-20,12.2,24,49,77,13.4,1002,32,9,14
2013-07-21,13.9,24,31,68,5.7,1000,35,9,6
2013-07-22,13.9,24,37,70,8.3,999,33,9,10
2013-07-23,13.9,23,36,66,7.6,1002,35,10,10
2013-07-24,13.9,23,29,63,7.6,1002,36,9,8
2013-07-25,13.9,22,22,62,8.2,999,37,9,7
2013-07-26,13.9,23,22,66,7.9,999,36,9,7
2013-07-27,13.9,23,24,61,2.8,1001,36,10,5
2013-07-28,13.9,23,31,58,0.0,1001,37,10,7
2013-07-29,13.8,24,29,61,3.8,1000,38,9,8
2013-07-30,13.8,25,39,67,10.2,999,38,10,8
2013-07-31,13.8,24,28,63,3.9,999,39,10,7
2013-08-01,13.8,25,27,76,6.9,1001,35,10,7
2013-08-02,13.8,24,38,69,4.8,1004,35,10,7
2013-08-03,13.8,23,27,61,3.1,1005,36,10,7
2013-08-04,13.8,23,23,65,3.7,1004,36,10,8
2013-08-05,13.7,24,36,69,8.6,1004,36,9,8
2013-08-06,10.9,24,66,84,16.3,1005,30,9,11
2013-08-07,10.9,25,64,82,9.9,1005,32,8,8
2013-08-08,13.3,25,47,81,17.7,1003,32,8,6
