date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2013-01-01,5.4,3,49,56,0.0,1013,18,10,8
2013-01-02,8.7,2,0,51,0.0,1015,18,10,9
2013-01-03,8.7,3,1,53,0.0,1016,19,10,7
2013-01-04,8.7,2,1,49,0.0,1015,18,10,9
2013-01-05,8.7,2,0,53,0.0,1015,17,10,6
2013-01-06,8.7,3,1,59,0.0,1017,17,10,5
2013-01-07,8.7,-1,0,48,0.0,1018,17,10,13
2013-01-08,8.7,-6,1,34,0.0,1017,18,10,16
2013-01-09,8.7,-3,12,37,0.0,1017,20,10,16
2013-01-10,8.7,1,8,49,0.0,1014,20,10,18
2013-01-11,8.7,0,3,43,0.0,1014,21,10,16
2013-01-12,8.7,3,26,44,0.0,1015,24,10,8
2013-01-13,8.7,8,13,59,0.0,1013,23,10,7
2013-01-14,8.7,9,2,68,0.0,1014,22,10,7
2013-01-15,8.7,9,0,67,0.0,1015,21,10,8
2013-01-16,8.7,9,4,67,0.0,1017,23,10,10
2013-01-17,8.7,6,39,66,4.5,1016,19,10,12
2013-01-18,5.5,11,70,95,43.6,1014,13,7,10
2013-01-19,8.7,9,8,82,0.0,1021,17,9,9
2013-01-20,8.7,8,2,75,0.0,1019,19,10,11
2013-01-21,8.7,5,14,65,0.0,1020,19,10,7
2013-01-22,8.7,8,2,70,0.0,1020,19,10,5
2013-01-23,8.7,9,7,73,0.0,1019,20,10,5
2013-01-24,8.7,9,1,70,0.0,1019,19,10,8
2013-01-25,8.7,8,0,64,0.0,1018,20,10,9
2013-01-26,8.7,5,0,58,0.0,1018,20,10,12
2013-01-27,7.1,5,28,57,0.0,1017,21,10,8
2013-01-28,8.7,7,18,62,0.0,1017,21,10,6
2013-01-29,8.7,8,10,67,0.0,1016,22,10,6
2013-01-30,7.1,9,21,71,0.0,1017,22,10,4
2013-01-31,10.1,9,23,70,0.0,1017,22,10,6
2013-02-01,10.1,10,29,68,0.0,1017,23,10,4
2013-02-02,10.9,9,22,61,0.0,1016,24,10,9
2013-02-03,8.5,11,35,74,1.4,1015,22,9,9
2013-02-04,8.5,12,62,82,2.6,1015,18,10,18
2013-02-05,5.5,13,85,95,24.1,1015,15,7,20
2013-02-06,10.9,12,51,93,6.2,1019,17,7,11
2013-02-07,11.0,10,3,79,0.0,1018,20,10,11
2013-02-08,11.0,10,0,74,0.0,1016,20,10,9
2013-02-09,11.0,11,4,75,0.0,1016,21,10,5
2013-02-10,11.0,11,6,77,0.0,1016,22,10,4
2013-02-11,11.0,10,38,73,0.0,1016,22,10,6
2013-02-12,8.6,10,41,68,0.0,1016,22,10,8
2013-02-13,10.1,9,22,67,0.0,1015,23,10,9
2013-02-14,11.1,9,20,64,0.0,1013,23,10,5
2013-02-15,11.1,8,30,64,0.9,1011,22,10,16
2013-02-16,5.5,10,91,87,7.6,1007,14,9,20
2013-02-17,8.6,11,69,93,5.7,1012,16,8,12
2013-02-18,11.1,12,18,85,0.1,1014,21,8,8
2013-02-19,11.2,11,30,77,0.0,1014,22,10,7
2013-02-20,11.2,12,6,74,0.1,1016,22,10,7
2013-02-21,10.1,11,35,72,0.1,1015,20,10,8
2013-02-22,11.6,10,40,69,1.3,1016,22,10,15
2013-02-23,10.2,11,58,81,4.0,1016,18,10,16
2013-02-24,11.6,12,8,77,0.0,1019,22,10,5
2013-02-25,11.6,14,1,76,0.0,1018,23,10,5
2013-02-26,11.6,12,11,71,0.0,1015,23,10,9
2013-02-27,11.6,12,14,74,3.0,1014,24,10,13
2013-02-28,11.6,12,3,71,0.0,1017,23,10,11
2013-03-01,11.6,8,12,67,0.0,1016,23,10,18
2013-03-02,11.6,10,0,66,0.0,1016,24,10,14
2013-03-03,11.6,13,0,68,0.0,1015,26,10,11
2013-03-04,11.6,13,12,68,0.0,1015,27,10,6
2013-03-05,11.6,16,0,68,0.0,1016,27,10,6
2013-03-06,11.6,13,0,62,0.0,1016,28,10,9
2013-03-07,11.6,15,0,65,0.0,1015,28,10,7
2013-03-08,11.6,16,0,64,0.0,1014,29,10,4
2013-03-09,11.6,12,14,55,0.0,1010,30,10,8
2013-03-10,11.6,10,7,48,0.0,1008,29,10,13
2013-03-11,10.2,13,15,58,0.0,1011,29,10,6
2013-03-12,11.6,15,18,66,0.0,1011,28,10,5
2013-03-13,10.2,14,26,61,0.0,1011,29,10,9
2013-03-14,11.6,14,19,73,3.3,1014,25,10,11
2013-03-15,11.6,12,5,60,0.1,1017,27,10,8
2013-03-16,10.2,11,25,57,0.0,1016,27,10,6
2013-03-17,11.6,12,1,57,0.0,1016,28,10,10
2013-03-18,11.6,9,9,49,0.0,1010,29,10,16
2013-03-19,11.6,12,9,54,0.0,1009,31,10,12
2013-03-20,11.6,13,11,50,0.0,1011,32,10,7
2013-03-21,11.6,10,9,43,0.0,1010,32,10,12
2013-03-22,10.2,11,39,50,0.0,1007,31,10,10
2013-03-23,11.6,10,9,39,0.0,1008,33,10,13
2013-03-24,11.6,12,14,55,1.0,1012,32,10,12
2013-03-25,11.6,10,6,47,0.0,1011,29,10,12
2013-03-26,11.6,8,18,43,0.0,1008,30,10,10
2013-03-27,11.6,10,19,43,0.0,1009,31,10,7
2013-03-28,11.6,12,10,46,0.1,1010,33,10,6
2013-03-29,11.6,12,22,48,1.0,1010,31,10,6
2013-03-30,11.6,12,11,47,0.0,1009,31,10,7
2013-03-31,11.6,14,7,49,0.0,1009,32,10,6
2013-04-01,11.6,12,5,40,0.0,1009,34,10,5
2013-04-02,11.6,8,13,32,0.2,1010,36,10,8
2013-04-03,11.6,8,18,33,0.4,1010,33,10,6
2013-04-04,11.6,5,1,29,0.0,1008,33,10,14
2013-04-05,11.6,4,0,27,0.0,1007,33,10,15
2013-04-06,11.6,1,2,21,0.0,1006,35,10,15
2013-04-07,11.6,3,4,20,0.0,1005,36,10,13
2013-04-08,11.6,6,2,23,0.0,1006,37,10,10
2013-04-09,11.6,7,10,25,0.4,1007,39,10,6
2013-04-10,11.6,9,10,31,0.2,1008,35,10,8
2013-04-11,11.6,7,6,28,0.0,1008,35,10,8
2013-04-12,11.6,7,2,24,0.0,1008,37,10,4
2013-04-13,12.5,6,5,22,0.0,1009,38,10,4
2013-04-14,12.9,9,11,28,3.9,1008,36,10,7
2013-04-15,12.9,10,6,29,0.0,1005,36,10,6
2013-04-16,13.0,6,4,24,0.0,1001,38,10,13
2013-04-17,13.0,7,0,25,0.0,1002,37,10,8
2013-04-18,13.0,4,0,18,0.0,1004,38,10,6
2013-04-19,13.0,1,3,15,0.0,1004,39,10,7
2013-04-20,13.0,1,15,16,0.0,1004,39,10,9
2013-04-21,13.1,10,22,34,1.2,1007,35,10,10
2013-04-22,13.1,12,13,39,0.1,1010,34,10,9
2013-04-23,13.1,10,17,31,0.0,1010,36,10,6
2013-04-24,13.1,11,9,28,0.9,1010,37,10,7
2013-04-25,13.1,11,7,27,0.1,1009,38,10,10
2013-04-26,13.1,12,10,32,0.8,1009,36,10,9
2013-04-27,13.6,9,19,26,0.0,1008,37,10,14
2013-04-28,13.6,7,24,24,0.0,1006,37,10,13
2013-04-29,13.6,7,15,20,0.0,1006,37,10,8
2013-04-30,13.3,7,16,21,0.0,1006,39,10,7
2013-05-01,13.6,0,7,13,0.0,1003,39,10,8
2013-05-02,13.6,2,2,14,0.0,1001,38,10,6
2013-05-03,13.6,1,1,13,0.0,999,39,10,7
2013-05-04,13.7,-1,4,12,0.0,999,41,10,10
2013-05-05,13.7,2,18,13,0.0,1001,42,10,13
2013-05-06,13.7,4,3,16,0.0,1003,42,10,9
2013-05-07,13.7,2,11,14,0.0,1003,42,10,8
2013-05-08,13.7,2,4,12,0.0,1003,42,10,13
2013-05-09,13.7,3,0,13,0.0,1002,43,10,11
2013-05-10,13.7,3,12,13,0.5,1001,44,10,6
2013-05-11,13.8,9,7,22,1.0,1000,40,10,8
2013-05-12,13.3,13,36,36,3.2,1005,34,10,9
2013-05-13,13.8,13,6,30,0.0,1005,37,10,7
2013-05-14,13.8,10,2,23,0.0,1002,40,10,9
2013-05-15,13.8,9,2,20,0.0,1001,40,10,8
2013-05-16,13.8,6,1,15,0.0,1000,41,10,8
2013-05-17,13.8,6,0,14,0.0,1001,43,10,7
2013-05-18,13.8,4,0,12,0.0,1000,45,10,7
2013-05-19,13.9,3,0,10,0.0,1000,46,10,7
2013-05-20,13.9,3,0,10,0.0,1000,46,10,6
2013-05-21,13.9,4,0,11,0.0,999,46,10,8
2013-05-22,13.9,3,0,10,0.0,999,46,10,8
2013-05-23,13.9,3,0,9,0.0,997,47,10,7
2013-05-24,13.9,5,0,10,0.0,997,48,10,6
2013-05-25,13.9,8,0,13,0.0,998,47,10,6
2013-05-26,13.9,10,0,17,0.0,999,44,10,10
2013-05-27,13.9,9,2,17,0.1,999,44,10,8
2013-05-28,14.0,4,0,12,0.0,1000,44,10,10
2013-05-29,14.0,2,4,10,0.0,1001,43,10,9
2013-05-30,14.0,3,0,11,0.0,1000,43,10,6
2013-05-31,14.0,5,0,12,0.0,999,45,10,6
2013-06-01,14.0,13,2,28,0.0,1002,41,10,15
2013-06-02,14.0,16,13,32,0.0,1002,42,10,11
2013-06-03,14.0,16,12,30,0.3,1001,42,10,9
2013-06-04,14.0,15,8,24,0.3,1001,46,10,6
2013-06-05,14.0,13,3,19,0.0,999,47,10,5
2013-06-06,14.0,13,14,21,0.0,997,47,10,11
2013-06-07,14.0,16,7,28,0.0,999,44,10,13
2013-06-08,14.0,17,6,30,0.0,998,44,10,11
2013-06-09,14.0,15,3,23,0.0,996,47,10,9
2013-06-10,14.0,15,4,22,0.0,996,47,10,8
2013-06-11,14.1,19,29,32,0.2,999,42,9,11
2013-06-12,14.1,19,34,37,2.2,1000,42,10,5
2013-06-13,14.1,21,21,44,3.8,1000,36,10,9
2013-06-14,14.1,19,12,37,0.4,999,40,10,5
2013-06-15,14.1,20,34,43,1.9,999,37,10,9
2013-06-16,14.1,21,29,53,1.1,998,36,10,10
2013-06-17,14.1,20,30,62,3.7,997,32,10,12
2013-06-18,14.1,19,16,45,0.5,998,40,10,6
2013-06-19,14.1,18,7,39,0.0,999,40,10,6
2013-06-20,14.1,14,1,24,0.0,999,42,10,7
2013-06-21,14.1,14,2,22,0.0,997,46,10,6
2013-06-22,14.1,15,3,24,0.0,997,45,10,6
2013-06-23,14.1,17,6,28,0.0,996,46,10,7
2013-06-24,14.1,18,10,30,0.0,997,46,10,9
2013-06-25,14.1,20,20,42,0.0,999,42,10,15
2013-06-26,14.1,21,20,42,0.6,999,42,10,10
2013-06-27,14.1,21,27,42,0.8,997,42,10,9
2013-06-28,14.1,22,29,49,2.1,997,40,10,9
2013-06-29,14.1,22,31,44,1.3,996,40,10,7
2013-06-30,14.1,19,9,35,1.6,998,41,10,6
2013-07-01,14.1,16,7,28,0.0,996,42,10,8
2013-07-02,14.0,20,19,38,0.0,996,43,10,8
2013-07-03,14.0,19,22,38,0.0,999,42,10,8
2013-07-04,14.0,21,28,40,0.0,999,42,10,8
2013-07-05,14.0,21,28,44,0.0,999,39,10,11
2013-07-06,14.0,22,37,51,1.1,1002,37,10,15
2013-07-07,14.0,22,29,52,2.4,1001,39,10,11
2013-07-08,14.0,23,32,55,5.7,999,40,10,8
2013-07-09,14.0,25,24,64,9.1,997,36,9,8
2013-07-10,14.0,23,29,54,2.9,996,40,10,7
2013-07-11,14.0,22,12,49,1.0,999,39,10,8
2013-07-12,14.0,23,21,51,0.2,1001,39,10,9
2013-07-13,14.0,22,18,46,0.0,1000,40,10,6
2013-07-14,14.0,22,24,45,0.4,999,39,10,7
2013-07-15,14.0,23,22,53,1.7,999,39,10,11
2013-07-16,13.9,23,31,53,1.0,1000,38,10,10
2013-07-17,13.9,24,35,55,6.7,1000,38,10,8
2013-07-18,13.9,23,18,52,0.8,997,41,10,8
2013-07-19,13.9,23,42,57,2.8,996,41,10,12
2013-07-20,12.2,24,47,77,8.2,1000,33,10,15
2013-07-21,13.9,23,31,61,0.1,998,37,10,7
2013-07-22,13.9,24,34,63,5.4,997,36,10,9
2013-07-23,13.9,24,34,65,3.0,1000,35,10,10
2013-07-24,13.9,23,27,57,2.3,999,37,10,9
2013-07-25,13.8,23,20,58,3.0,997,39,10,8
2013-07-26,13.8,23,21,58,1.0,997,38,10,7
2013-07-27,13.8,23,25,58,0.7,999,37,10,8
2013-07-28,13.8,22,22,47,0.0,999,40,10,6
2013-07-29,13.8,24,29,52,0.5,999,42,10,7
2013-07-30,13.8,24,32,55,0.6,998,39,10,7
2013-07-31,13.8,25,33,62,10.1,997,39,9,6
2013-08-01,13.8,26,29,73,12.0,1000,35,9,6
2013-08-02,13.7,23,22,61,0.0,1002,36,10,10
2013-08-03,13.7,22,23,55,0.0,1004,38,10,9
2013-08-04,13.7,23,24,54,0.3,1002,39,10,5
2013-08-05,13.7,23,35,53,0.6,1002,39,10,5
2013-08-06,10.9,24,57,72,5.3,1004,32,10,13
2013-08-07,13.7,24,50,73,1.1,1004,33,10,7
2013-08-08,13.7,25,52,72,1.9,1002,36,10,5
2013-08-09,13.3,25,51,87,17.3,1002,28,9,9
2013-08-10,13.6,24,32,73,3.6,1002,35,10,7
2013-08-11,13.6,24,31,73,0.0,1003,33,10,10
2013-08-12,13.3,24,39,72,0.1,1003,34,10,10
2013-08-13,13.3,24,38,71,2.0,1002,33,10,13
2013-08-14,13.6,22,28,65,0.3,1002,35,10,13
2013-08-15,12.1,25,57,84,3.2,1003,30,9,10
2013-08-16,13.5,25,40,81,17.3,1002,33,7,10
2013-08-17,13.3,24,46,78,2.5,1000,33,10,9
2013-08-18,13.5,25,37,82,7.9,1000,33,9,10
2013-08-19,13.3,25,45,77,5.2,1001,34,9,8
2013-08-20,13.5,25,31,74,4.6,1000,35,9,6
2013-08-21,13.3,24,38,71,2.0,1000,35,10,5
2013-08-22,13.0,24,26,72,0.6,1003,33,10,6
2013-08-23,13.0,23,16,61,0.0,1003,38,10,3
2013-08-24,13.0,22,17,58,0.0,1003,37,10,5
2013-08-25,13.0,24,15,62,0.1,1001,37,10,7
2013-08-26,13.0,23,11,57,0.0,1000,39,10,6
2013-08-27,13.0,23,15,59,2.3,1001,38,10,6
2013-08-28,12.9,24,26,71,1.7,1004,36,10,6
2013-08-29,12.9,24,25,71,2.4,1005,36,10,5
2013-08-30,12.5,24,25,70,2.4,1004,36,10,5
2013-08-31,12.5,23,21,63,1.1,1004,37,10,4
2013-09-01,11.6,23,13,65,0.7,1005,36,10,6
2013-09-02,11.6,22,14,61,0.1,1005,37,10,7
2013-09-03,11.6,20,8,54,0.0,1004,36,10,6
2013-09-04,11.6,20,10,57,0.5,1003,36,10,6
2013-09-05,11.6,20,12,55,0.5,1003,36,10,5
2013-09-06,11.6,19,11,54,0.0,1005,36,10,4
2013-09-07,11.6,18,9,48,0.0,1007,36,10,6
2013-09-08,11.6,18,19,50,0.0,1009,36,10,6
2013-09-09,11.6,18,13,51,0.0,1009,36,10,6
2013-09-10,11.6,18,12,53,0.0,1007,36,10,6
2013-09-11,11.6,20,9,53,0.0,1007,37,10,6
2013-09-12,11.6,20,9,55,0.0,1009,38,10,6
2013-09-13,11.6,20,10,55,0.0,1009,38,10,5
2013-09-14,11.6,20,6,52,0.4,1006,37,10,6
2013-09-15,11.6,18,4,46,0.0,1003,39,10,6
2013-09-16,11.6,16,2,44,0.0,1004,37,10,8
2013-09-17,11.6,17,1,46,0.0,1004,36,10,7
2013-09-18,11.6,17,0,45,0.0,1004,36,10,6
2013-09-19,11.6,17,1,47,0.0,1004,37,10,6
2013-09-20,11.6,18,4,50,0.0,1004,39,10,6
2013-09-21,11.6,20,32,74,3.5,1006,29,10,6
2013-09-22,11.6,21,22,65,4.6,1004,35,10,5
2013-09-23,11.6,22,29,62,0.7,1003,37,10,3
2013-09-24,11.6,22,31,64,1.5,1004,35,10,6
2013-09-25,11.6,21,12,58,0.2,1006,37,10,5
2013-09-26,11.6,22,20,62,0.5,1007,37,10,4
2013-09-27,11.6,21,24,58,0.0,1007,35,10,5
2013-09-28,11.6,22,24,63,2.1,1006,35,10,5
2013-09-29,11.6,21,17,59,0.0,1005,36,10,3
2013-09-30,11.6,21,22,65,0.8,1006,33,10,6
2013-10-01,11.6,20,25,58,1.0,1009,35,10,4
2013-10-02,11.6,21,17,58,0.2,1011,35,10,4
2013-10-03,11.6,20,19,61,3.2,1010,35,10,6
2013-10-04,11.6,19,24,61,0.0,1009,34,10,5
2013-10-05,11.6,20,18,59,0.0,1006,34,10,7
2013-10-06,11.6,20,46,59,0.0,1007,34,10,4
2013-10-07,11.6,20,44,56,0.0,1009,35,10,6
2013-10-08,11.6,20,37,56,0.0,1011,35,10,6
2013-10-09,11.6,20,43,55,0.0,1012,36,10,5
2013-10-10,8.7,21,36,57,1.1,1012,35,10,5
2013-10-11,8.7,21,24,64,2.8,1012,33,10,6
2013-10-12,8.7,19,27,58,1.1,1010,32,10,5
2013-10-13,8.7,17,13,49,0.1,1009,34,10,5
2013-10-14,8.7,15,8,47,0.0,1008,33,10,9
2013-10-15,8.7,15,3,44,0.0,1009,34,10,6
2013-10-16,8.7,15,1,41,0.0,1010,34,10,5
2013-10-17,8.7,15,1,41,0.0,1011,34,10,5
2013-10-18,8.7,13,1,36,0.0,1012,34,10,5
2013-10-19,8.7,9,0,29,0.0,1012,33,10,5
2013-10-20,8.7,9,0,31,0.0,1011,33,10,4
2013-10-21,8.7,11,0,34,0.0,1010,33,10,3
2013-10-22,8.7,11,0,36,0.0,1012,33,10,6
2013-10-23,8.7,13,0,40,0.0,1014,33,10,6
2013-10-24,8.7,14,1,43,0.0,1014,31,10,5
2013-10-25,8.7,13,1,42,0.0,1012,31,10,4
2013-10-26,8.7,12,6,40,0.0,1012,32,10,5
2013-10-27,8.7,11,2,38,0.0,1011,31,10,6
2013-10-28,8.7,6,0,29,0.0,1010,31,10,9
2013-10-29,8.7,6,4,27,0.0,1012,32,10,7
2013-10-30,8.7,7,1,27,0.0,1013,32,10,6
2013-10-31,8.7,8,9,34,0.4,1014,31,10,6
2013-11-01,8.7,10,13,39,0.2,1014,30,10,5
2013-11-02,8.7,5,9,31,0.0,1015,29,10,9
2013-11-03,8.7,2,3,25,0.0,1016,29,10,10
2013-11-04,8.7,2,14,26,0.0,1018,28,10,7
2013-11-05,8.7,3,14,28,0.0,1017,28,10,4
2013-11-06,8.7,2,46,27,0.0,1017,28,10,7
2013-11-07,8.7,7,39,41,1.1,1017,27,9,6
2013-11-08,8.7,9,7,48,0.7,1016,26,10,5
2013-11-09,8.7,8,6,45,0.0,1017,26,10,6
2013-11-10,8.7,6,1,35,0.0,1016,26,10,6
2013-11-11,8.7,3,8,32,0.0,1014,26,10,7
2013-11-12,8.7,4,0,30,0.0,1013,26,10,4
2013-11-13,8.7,0,4,24,0.0,1015,26,10,7
2013-11-14,8.7,1,0,26,0.0,1015,26,10,7
2013-11-15,8.7,1,0,25,0.0,1017,26,10,5
2013-11-16,8.7,3,2,30,0.0,1018,26,10,4
2013-11-17,8.7,2,0,28,0.0,1017,26,10,8
2013-11-18,8.7,-3,0,20,0.0,1017,27,10,11
2013-11-19,8.7,-1,0,23,0.0,1015,27,10,8
2013-11-20,8.7,2,0,28,0.0,1012,27,10,6
2013-11-21,8.7,6,0,35,0.0,1012,27,10,6
2013-11-22,8.7,7,2,40,0.0,1015,26,10,6
2013-11-23,8.7,5,17,36,0.0,1014,27,10,9
2013-11-24,5.6,2,35,31,0.0,1014,27,10,11
2013-11-25,8.7,3,4,31,0.0,1013,28,10,13
2013-11-26,8.7,2,1,30,0.0,1011,28,10,14
2013-11-27,8.7,2,0,26,0.0,1014,28,10,9
2013-11-28,8.7,3,0,28,0.0,1017,27,10,8
