date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2018-01-01,8.7,1,0,36,0.0,1014,22,10,2
2018-01-02,8.7,-1,1,32,0.0,1014,22,10,4
2018-01-03,8.7,0,0,35,0.0,1015,22,10,4
2018-01-04,8.7,0,2,36,0.0,1015,22,10,5
2018-01-05,8.7,1,2,41,0.0,1015,21,10,6
2018-01-06,8.7,0,0,38,0.0,1014,21,10,6
2018-01-07,8.7,-1,0,34,0.0,1014,22,10,6
2018-01-08,8.7,-2,0,31,0.0,1016,22,10,5
2018-01-09,8.7,-4,0,27,0.0,1018,23,10,6
2018-01-10,8.7,-7,6,22,0.0,1018,25,10,9
2018-01-11,8.7,-5,32,25,0.0,1016,24,10,9
2018-01-12,8.7,-3,27,27,0.0,1015,24,10,5
2018-01-13,8.7,0,0,33,0.0,1016,24,10,5
2018-01-14,8.7,-1,0,31,0.0,1016,25,10,6
2018-01-15,8.7,-5,0,24,0.0,1016,25,10,8
2018-01-16,8.7,-7,0,21,0.0,1013,25,10,7
2018-01-17,8.7,2,3,41,0.0,1013,25,10,12
2018-01-18,8.7,5,3,47,0.0,1015,26,10,7
2018-01-19,8.7,-3,0,28,0.0,1016,25,10,7
2018-01-20,8.7,-6,0,22,0.0,1014,26,10,8
2018-01-21,8.7,-7,0,20,0.0,1013,26,10,5
2018-01-22,8.7,-4,0,28,0.0,1012,24,10,6
2018-01-23,8.7,6,18,68,2.5,1011,19,9,11
2018-01-24,10.7,7,11,68,0.0,1014,21,8,6
2018-01-25,10.8,3,0,49,0.0,1012,21,10,7
2018-01-26,10.8,1,0,41,0.0,1013,22,10,4
2018-01-27,10.8,-1,0,35,0.0,1013,22,10,4
2018-01-28,10.8,1,0,37,0.0,1014,23,10,5
2018-01-29,10.8,0,5,34,0.0,1015,25,10,4
2018-01-30,10.8,1,5,34,0.0,1015,27,10,9
2018-01-31,10.1,2,31,37,0.0,1014,27,10,9
2018-02-01,10.8,3,4,36,0.0,1014,27,10,8
2018-02-02,10.9,2,1,36,0.0,1012,25,10,7
2018-02-03,10.9,0,0,34,0.0,1015,25,10,6
2018-02-04,8.5,-4,25,27,0.0,1015,25,10,7
2018-02-05,10.9,-6,15,21,0.0,1018,25,10,6
2018-02-06,10.9,-7,0,21,0.0,1018,25,10,9
2018-02-07,10.9,-6,3,22,0.0,1015,25,10,6
2018-02-08,11.0,-6,4,21,0.0,1013,24,10,3
2018-02-09,11.0,-4,5,25,0.0,1013,25,10,5
2018-02-10,11.0,-1,13,32,0.0,1016,24,10,8
2018-02-11,8.5,0,53,34,0.0,1015,24,10,9
2018-02-12,11.0,10,19,72,5.1,1016,21,10,18
2018-02-13,11.0,8,10,67,0.2,1023,23,8,9
2018-02-14,11.1,5,4,50,0.0,1023,24,10,10
2018-02-15,11.1,4,14,43,0.0,1020,26,10,8
2018-02-16,11.1,5,8,42,0.0,1018,27,10,7
2018-02-17,11.1,6,7,45,0.0,1012,28,10,8
2018-02-18,11.1,0,3,31,0.0,1011,28,10,5
2018-02-19,10.1,3,22,34,0.0,1013,28,10,5
2018-02-20,11.2,4,19,35,0.0,1012,31,10,7
2018-02-21,11.2,5,14,35,0.0,1010,31,10,7
2018-02-22,11.2,7,11,40,0.0,1009,31,10,5
2018-02-23,10.1,4,43,32,0.0,1010,30,10,9
2018-02-24,11.2,13,9,62,3.3,1012,30,10,9
2018-02-25,11.2,11,3,63,0.1,1016,29,9,9
2018-02-26,11.3,8,19,49,0.0,1013,30,10,8
2018-02-27,11.3,9,4,43,0.0,1012,31,10,6
2018-02-28,11.6,9,29,46,0.0,1012,31,10,5
2018-03-01,11.6,8,16,45,0.0,1011,30,10,10
2018-03-02,11.6,10,11,47,0.5,1009,32,10,7
2018-03-03,11.6,9,37,53,0.5,1008,25,10,8
2018-03-04,11.6,8,5,49,0.0,1010,28,10,7
2018-03-05,11.6,7,4,44,0.0,1013,29,10,6
2018-03-06,11.6,4,1,36,0.0,1013,31,10,10
2018-03-07,11.6,5,2,34,0.0,1012,32,10,8
2018-03-08,11.6,5,5,33,0.1,1012,33,10,6
2018-03-09,11.6,5,6,34,0.0,1014,33,10,10
2018-03-10,11.6,6,12,35,0.0,1013,33,10,9
2018-03-11,11.6,6,14,33,0.0,1011,34,10,8
2018-03-12,11.6,6,5,31,0.0,1011,35,10,5
2018-03-13,11.6,5,1,26,0.0,1008,37,10,7
2018-03-14,11.6,-1,0,19,0.0,1006,36,10,10
2018-03-15,11.6,3,3,28,0.1,1008,33,10,9
2018-03-16,11.6,4,3,30,0.0,1009,31,10,9
2018-03-17,11.6,2,3,27,0.0,1010,33,10,9
2018-03-18,11.6,-1,19,21,0.0,1011,34,10,7
2018-03-19,11.6,0,2,19,0.0,1013,35,10,6
