date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2014-01-01,8.7,7,11,76,0.0,1021,17,9,12
2014-01-02,8.7,-2,0,42,0.0,1019,19,10,11
2014-01-03,8.7,0,0,47,0.0,1017,20,10,7
2014-01-04,8.7,0,9,46,0.0,1015,20,10,4
2014-01-05,8.7,-1,1,41,0.0,1014,20,10,8
2014-01-06,8.7,1,2,47,0.0,1016,19,10,9
2014-01-07,8.7,-2,34,42,0.0,1017,20,10,10
2014-01-08,8.7,-1,31,41,0.0,1017,20,10,7
2014-01-09,8.7,0,16,46,0.0,1017,19,10,11
2014-01-10,8.7,4,5,59,0.1,1016,19,10,9
2014-01-11,8.7,2,3,56,0.0,1019,20,10,11
2014-01-12,8.7,0,15,45,0.0,1020,20,10,9
2014-01-13,8.7,0,44,39,0.0,1019,19,10,10
2014-01-14,8.7,2,7,49,0.0,1017,21,10,7
2014-01-15,8.7,6,1,63,0.0,1018,21,10,3
2014-01-16,8.7,7,9,71,0.0,1018,21,10,3
2014-01-17,7.1,4,30,59,0.0,1017,19,10,8
2014-01-18,8.7,10,37,86,2.0,1020,17,9,11
2014-01-19,8.7,9,5,78,0.0,1023,21,9,10
2014-01-20,8.7,9,1,72,0.0,1020,21,10,7
2014-01-21,7.1,9,44,80,0.1,1020,16,9,11
2014-01-22,7.1,13,65,93,3.1,1018,19,8,13
2014-01-23,8.7,12,25,85,0.3,1021,20,9,8
2014-01-24,8.7,11,4,82,0.0,1019,20,9,9
2014-01-25,8.7,6,41,65,0.0,1019,21,10,9
2014-01-26,8.7,5,3,55,0.0,1018,22,10,11
2014-01-27,8.7,5,0,53,0.0,1019,23,10,12
2014-01-28,10.1,5,48,55,0.0,1017,23,10,10
2014-01-29,10.8,7,21,63,0.0,1018,23,10,5
2014-01-30,10.8,10,0,70,0.0,1019,23,10,4
2014-01-31,10.8,8,9,68,0.0,1019,22,10,4
2014-02-01,10.9,7,22,67,0.0,1019,22,10,4
2014-02-02,10.1,8,25,63,0.0,1017,23,10,3
2014-02-03,10.9,9,42,60,0.0,1013,24,10,7
2014-02-04,10.9,8,23,59,0.0,1011,23,10,8
2014-02-05,10.9,8,17,65,0.0,1011,23,10,7
2014-02-06,10.1,9,25,69,0.0,1010,19,10,14
2014-02-07,10.9,11,21,86,0.9,1010,18,10,10
2014-02-08,11.0,9,2,73,0.0,1011,20,9,10
2014-02-09,11.0,5,0,64,0.0,1010,20,10,8
2014-02-10,10.1,4,35,62,0.0,1011,19,10,5
2014-02-11,11.0,5,1,62,0.0,1013,20,10,5
2014-02-12,11.0,4,0,59,0.0,1013,21,10,11
2014-02-13,11.0,5,12,55,0.1,1012,22,10,7
2014-02-14,7.0,10,75,90,2.0,1013,15,8,13
2014-02-15,11.1,9,34,80,0.8,1012,18,7,8
2014-02-16,11.1,7,10,70,0.0,1016,20,10,8
2014-02-17,11.1,4,0,58,0.0,1017,21,10,13
2014-02-18,8.6,5,39,58,0.0,1016,23,10,9
2014-02-19,11.1,7,3,59,0.0,1015,24,10,6
2014-02-20,11.2,9,0,62,0.0,1013,24,10,6
2014-02-21,11.2,9,6,68,0.0,1013,24,10,10
2014-02-22,10.1,12,37,89,0.3,1017,19,8,7
2014-02-23,11.2,10,8,74,0.0,1019,22,8,7
2014-02-24,11.6,8,20,66,0.0,1018,23,10,6
2014-02-25,11.6,9,16,62,0.0,1016,24,10,4
2014-02-26,11.6,8,2,58,0.0,1014,24,10,6
2014-02-27,11.6,10,8,67,0.1,1014,24,10,8
2014-02-28,8.7,12,40,80,0.0,1014,21,10,7
2014-03-01,11.6,10,12,81,0.3,1015,20,9,4
2014-03-02,11.6,10,9,78,0.6,1017,20,9,4
2014-03-03,11.6,9,28,66,0.0,1016,24,10,6
2014-03-04,11.6,9,40,57,0.3,1016,25,10,9
2014-03-05,11.6,8,52,60,1.5,1017,24,9,9
2014-03-06,11.6,8,4,61,0.0,1017,24,10,7
2014-03-07,11.6,7,4,54,0.0,1017,25,10,10
2014-03-08,11.6,9,7,56,0.0,1017,27,10,10
2014-03-09,11.6,11,20,60,0.0,1014,27,10,5
2014-03-10,11.6,10,11,55,0.1,1012,27,10,19
2014-03-11,11.6,11,20,75,0.3,1013,25,10,20
2014-03-12,11.6,12,9,72,0.2,1018,24,9,8
2014-03-13,11.6,9,20,60,0.0,1016,25,10,9
2014-03-14,11.6,11,2,62,0.0,1014,27,10,7
2014-03-15,11.6,11,18,58,0.0,1015,29,10,6
2014-03-16,11.6,10,14,48,0.0,1015,32,10,10
2014-03-17,10.2,10,43,45,0.0,1011,31,10,9
2014-03-18,11.6,11,3,55,0.6,1013,29,10,10
2014-03-19,11.6,9,0,50,0.0,1013,29,10,11
2014-03-20,11.6,9,18,51,0.0,1010,29,10,6
2014-03-21,10.2,9,39,43,0.0,1007,31,10,9
2014-03-22,11.6,9,10,46,0.1,1007,31,10,7
2014-03-23,11.6,11,27,51,0.0,1010,28,10,9
2014-03-24,11.6,5,26,31,0.1,1010,35,10,9
2014-03-25,10.2,5,17,30,0.0,1010,35,10,10
2014-03-26,11.6,5,15,30,0.0,1010,35,10,10
2014-03-27,10.2,8,46,40,0.0,1012,30,10,7
2014-03-28,11.6,9,18,43,0.0,1012,31,10,8
2014-03-29,11.6,10,6,42,0.0,1012,32,10,11
2014-03-30,11.6,8,0,40,0.0,1010,31,10,13
2014-03-31,11.6,5,0,31,0.0,1008,32,10,11
2014-04-01,11.6,5,1,28,0.0,1006,33,10,9
2014-04-02,11.6,9,18,40,1.3,1006,33,10,7
2014-04-03,11.6,9,3,45,0.0,1011,31,10,10
2014-04-04,11.6,8,14,35,0.0,1010,33,10,12
2014-04-05,11.6,10,10,37,0.0,1009,35,10,13
2014-04-06,11.6,9,4,29,0.0,1007,37,10,7
2014-04-07,11.6,10,6,43,0.1,1010,33,10,10
2014-04-08,11.6,6,0,32,0.0,1010,33,10,11
2014-04-09,11.6,4,1,25,0.0,1010,34,10,11
2014-04-10,11.6,1,11,21,0.0,1011,34,10,10
2014-04-11,11.6,2,3,20,0.0,1008,36,10,10
2014-04-12,11.6,4,14,21,0.0,1007,37,10,6
2014-04-13,11.6,7,11,29,0.5,1009,35,10,10
2014-04-14,11.6,4,2,22,0.0,1011,37,10,7
2014-04-15,12.5,1,34,17,0.0,1010,37,10,8
2014-04-16,13.0,7,15,27,0.2,1008,35,10,10
2014-04-17,13.0,9,14,30,0.0,1007,35,10,8
2014-04-18,13.0,11,37,40,0.2,1010,32,10,10
2014-04-19,13.0,12,22,44,1.2,1012,31,10,8
2014-04-20,13.0,7,1,29,0.0,1011,33,10,7
2014-04-21,13.0,4,4,20,0.0,1010,35,10,9
2014-04-22,13.1,6,11,24,0.0,1012,36,10,10
2014-04-23,13.1,9,8,28,0.0,1009,36,10,11
2014-04-24,13.5,7,2,23,0.0,1006,38,10,10
2014-04-25,13.5,6,4,20,0.0,1006,39,10,10
2014-04-26,13.5,5,1,18,0.0,1006,39,10,12
2014-04-27,13.5,5,1,18,0.0,1007,39,10,8
2014-04-28,13.6,4,0,16,0.0,1005,41,10,10
2014-04-29,13.6,4,0,14,0.0,1003,42,10,9
2014-04-30,13.6,3,0,12,0.0,1003,43,10,8
2014-05-01,13.6,3,5,12,0.1,1001,44,10,10
2014-05-02,13.6,5,7,14,0.1,1001,44,10,8
2014-05-03,13.6,10,6,24,0.8,1003,40,10,10
2014-05-04,13.6,11,6,24,1.1,1003,39,10,7
2014-05-05,13.7,13,12,30,0.0,1005,38,10,6
2014-05-06,13.7,14,18,33,0.9,1007,38,10,6
2014-05-07,13.7,14,12,31,0.3,1005,39,10,6
2014-05-08,13.7,9,8,22,0.0,1003,41,10,9
2014-05-09,13.7,5,3,17,0.0,1001,39,10,9
2014-05-10,13.7,6,10,18,0.5,1001,40,10,9
2014-05-11,13.8,12,29,31,0.4,1004,35,10,6
2014-05-12,13.8,12,26,33,0.1,1005,35,10,8
2014-05-13,13.8,14,8,39,0.5,1007,35,10,8
2014-05-14,13.8,13,5,32,0.0,1006,35,10,8
2014-05-15,13.8,9,5,26,0.0,1004,37,10,11
2014-05-16,13.8,9,7,23,0.0,1004,38,10,11
2014-05-17,13.8,10,8,23,0.0,1007,38,10,10
2014-05-18,13.8,9,6,22,0.0,1007,39,10,10
2014-05-19,13.9,9,2,22,0.0,1007,39,10,9
2014-05-20,13.9,9,7,23,0.0,1005,39,10,12
2014-05-21,13.9,9,4,21,0.0,1003,40,10,11
2014-05-22,13.9,7,0,17,0.0,999,42,10,7
2014-05-23,13.9,5,10,15,0.1,999,43,10,10
2014-05-24,13.9,8,5,19,0.0,1004,42,10,7
2014-05-25,13.9,7,5,17,0.0,1005,42,10,8
2014-05-26,13.9,8,2,19,0.0,1007,42,10,6
2014-05-27,13.9,8,2,17,0.0,1005,42,10,8
2014-05-28,14.0,9,1,17,0.0,1002,44,10,8
2014-05-29,14.0,7,1,13,0.0,999,46,10,5
2014-05-30,14.0,7,2,14,0.5,999,45,10,8
2014-05-31,14.0,6,2,13,0.0,999,46,10,8
2014-06-01,14.0,13,5,22,0.2,1002,44,10,7
2014-06-02,14.0,9,0,18,0.0,1003,43,10,7
2014-06-03,14.0,6,0,14,0.0,1000,44,10,10
2014-06-04,14.0,8,0,14,0.0,998,45,10,8
2014-06-05,14.0,6,0,12,0.0,996,47,10,9
2014-06-06,14.0,5,0,11,0.0,995,47,10,12
2014-06-07,14.0,4,0,11,0.0,994,47,10,11
2014-06-08,14.0,4,10,10,0.0,992,47,10,7
2014-06-09,14.0,0,0,8,0.0,993,48,10,10
2014-06-10,14.0,1,0,9,0.0,994,47,10,14
2014-06-11,14.0,3,15,11,0.0,995,46,10,13
2014-06-12,14.0,9,14,17,0.5,996,45,9,13
2014-06-13,14.0,15,9,27,0.0,996,41,10,13
2014-06-14,14.1,16,10,29,0.0,996,42,10,10
2014-06-15,14.1,17,13,27,0.0,996,44,10,9
2014-06-16,14.1,16,10,24,0.0,995,45,10,9
2014-06-17,14.1,15,9,22,0.1,994,45,10,12
2014-06-18,14.1,18,10,29,0.0,993,45,10,5
2014-06-19,14.1,15,4,23,0.0,993,45,10,9
2014-06-20,14.1,13,4,20,0.3,991,46,10,12
2014-06-21,14.1,14,7,23,0.4,993,45,10,11
2014-06-22,14.1,17,11,30,0.8,997,42,10,8
2014-06-23,14.1,16,14,30,0.0,997,41,10,8
2014-06-24,14.1,15,13,27,0.1,995,40,10,7
2014-06-25,14.1,17,16,31,2.1,998,41,10,7
2014-06-26,14.1,18,24,33,0.3,1001,42,10,6
2014-06-27,14.1,19,17,34,0.0,1002,42,10,5
2014-06-28,14.1,17,18,30,0.4,1000,43,10,7
2014-06-29,14.1,17,19,29,0.6,998,43,10,4
2014-06-30,14.1,19,27,34,0.3,997,41,10,6
2014-07-01,13.4,21,39,46,0.7,1001,38,10,9
2014-07-02,14.0,23,29,55,0.4,1002,37,10,7
2014-07-03,14.0,21,18,46,0.0,998,40,10,5
2014-07-04,14.0,19,9,38,0.0,997,40,10,6
2014-07-05,14.0,18,13,32,0.0,999,42,10,7
2014-07-06,14.0,18,14,32,0.4,1000,42,10,7
2014-07-07,14.0,16,8,29,0.0,998,43,10,7
2014-07-08,14.0,14,6,25,0.0,997,43,10,10
2014-07-09,14.0,13,5,23,0.0,997,44,10,10
2014-07-10,14.0,13,3,21,0.0,997,44,10,8
2014-07-11,14.0,13,7,21,0.0,997,45,10,9
2014-07-12,14.0,14,6,22,0.0,996,45,10,6
2014-07-13,14.0,15,9,24,0.0,997,46,10,6
2014-07-14,14.0,20,19,38,0.9,997,41,10,10
2014-07-15,14.0,21,19,41,0.0,996,41,10,12
2014-07-16,13.9,22,26,51,1.8,997,39,10,15
2014-07-17,13.9,22,24,49,0.0,997,39,10,7
2014-07-18,13.9,23,21,55,2.6,995,39,10,8
2014-07-19,13.9,20,11,42,0.0,995,41,10,6
2014-07-20,13.9,19,11,40,0.0,996,42,10,7
2014-07-21,13.9,20,4,42,0.0,996,43,10,4
2014-07-22,13.9,18,12,31,0.0,997,43,10,5
2014-07-23,13.9,21,34,44,0.0,998,40,10,10
2014-07-24,13.3,22,46,58,0.4,1000,33,10,10
2014-07-25,13.9,21,38,53,0.2,1002,36,10,9
2014-07-26,13.8,21,28,48,0.0,1003,39,10,8
2014-07-27,13.8,20,26,45,0.0,1002,39,10,8
2014-07-28,13.8,21,33,54,0.3,1000,38,10,10
2014-07-29,13.8,22,30,57,0.8,1000,37,10,10
2014-07-30,13.3,23,38,60,5.2,1001,35,10,6
2014-07-31,13.8,22,19,49,0.0,1000,40,10,7
2014-08-01,13.8,23,21,52,0.0,999,40,10,6
2014-08-02,13.7,22,32,49,0.0,997,39,10,5
2014-08-03,13.7,22,26,50,0.6,995,38,10,7
2014-08-04,13.7,24,26,56,1.9,995,39,10,6
2014-08-05,13.7,24,22,64,0.3,998,36,10,7
2014-08-06,13.7,24,35,56,0.4,997,39,10,4
2014-08-07,13.7,23,29,59,2.0,998,38,10,8
2014-08-08,13.7,23,23,55,0.1,999,39,10,6
2014-08-09,13.6,23,33,54,0.4,1001,38,10,5
2014-08-10,13.6,23,23,53,0.3,1001,40,10,5
2014-08-11,13.6,23,20,54,0.3,1000,40,10,4
2014-08-12,13.6,22,18,50,0.0,999,39,10,7
2014-08-13,13.6,21,39,52,0.5,998,39,10,11
2014-08-14,13.6,20,33,43,0.0,997,39,10,11
2014-08-15,13.6,22,23,54,2.9,998,37,10,9
2014-08-16,13.3,23,50,65,2.1,1002,35,10,7
2014-08-17,13.5,21,30,58,0.0,1003,35,10,5
2014-08-18,13.5,20,8,49,0.0,1005,38,10,7
2014-08-19,13.5,18,4,45,0.0,1005,38,10,5
2014-08-20,13.5,15,2,35,0.0,1003,41,10,7
2014-08-21,13.5,15,4,34,0.0,1002,41,10,7
2014-08-22,13.4,14,3,34,0.0,1003,40,10,7
2014-08-23,13.4,15,3,35,0.0,1004,40,10,7
2014-08-24,13.0,16,4,37,0.0,1004,40,10,7
2014-08-25,13.0,17,6,38,0.0,1003,40,10,7
2014-08-26,12.6,17,17,41,0.0,1002,40,10,8
2014-08-27,12.6,18,14,42,0.0,1002,40,10,7
