date_time,sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
2014-01-01,8.7,6,11,72,0.0,1021,17,8,12
2014-01-02,8.7,-3,0,34,0.0,1019,19,10,10
2014-01-03,8.7,0,0,44,0.0,1017,20,10,6
2014-01-04,8.7,0,3,44,0.0,1015,20,10,4
2014-01-05,8.7,1,0,45,0.0,1014,20,10,7
2014-01-06,8.7,1,2,46,0.0,1016,20,10,9
2014-01-07,8.7,-2,33,42,0.0,1017,20,10,10
2014-01-08,8.7,-1,42,41,0.0,1017,20,10,7
2014-01-09,8.7,1,18,46,0.0,1017,19,10,10
2014-01-10,8.7,4,3,57,0.0,1017,18,10,9
2014-01-11,8.7,2,3,52,0.0,1019,20,10,12
2014-01-12,8.7,-1,17,42,0.0,1020,20,10,8
2014-01-13,8.7,-1,45,39,0.1,1019,18,10,8
2014-01-14,8.7,1,10,46,0.0,1017,21,10,7
2014-01-15,8.7,5,2,60,0.0,1018,21,10,4
2014-01-16,8.7,7,5,69,0.0,1018,21,10,3
2014-01-17,8.7,4,20,58,0.0,1017,19,10,8
2014-01-18,8.7,9,33,83,0.7,1020,18,9,12
2014-01-19,8.7,10,5,78,0.0,1023,21,8,9
2014-01-20,8.7,10,1,73,0.0,1020,21,10,7
2014-01-21,7.1,10,45,80,0.9,1020,17,9,11
2014-01-22,5.5,13,64,92,1.1,1018,20,8,13
2014-01-23,8.7,12,30,85,0.0,1021,19,9,8
2014-01-24,8.7,11,5,81,0.0,1019,21,9,8
2014-01-25,7.1,6,43,62,0.0,1019,21,10,8
2014-01-26,8.7,5,2,52,0.0,1018,22,10,10
2014-01-27,10.8,5,0,51,0.0,1019,23,10,11
2014-01-28,8.5,4,49,53,0.0,1017,24,10,10
2014-01-29,10.8,7,20,61,0.0,1017,24,10,5
2014-01-30,10.8,10,0,69,0.0,1019,23,10,4
2014-01-31,10.8,7,12,63,0.0,1019,22,10,4
2014-02-01,10.9,7,29,65,0.0,1019,22,10,4
2014-02-02,10.1,8,27,62,0.0,1017,23,10,4
2014-02-03,10.1,9,50,60,0.0,1013,24,10,7
2014-02-04,10.9,8,23,60,0.0,1011,23,10,9
2014-02-05,10.9,8,15,65,0.0,1011,23,10,7
2014-02-06,10.1,9,26,72,0.0,1010,18,10,14
2014-02-07,10.1,11,26,85,0.2,1009,18,10,10
2014-02-08,11.0,9,0,72,0.0,1011,20,9,9
2014-02-09,11.0,5,1,61,0.0,1010,20,10,8
2014-02-10,10.1,3,38,60,0.0,1011,18,10,5
2014-02-11,11.0,5,1,61,0.0,1013,20,10,5
2014-02-12,11.0,5,0,60,0.0,1013,21,10,11
2014-02-13,11.0,6,11,55,0.0,1012,22,10,6
2014-02-14,8.6,10,63,88,1.6,1012,16,9,13
2014-02-15,11.1,9,41,80,0.0,1012,18,7,8
2014-02-16,11.1,7,10,69,0.0,1016,20,9,8
2014-02-17,11.1,5,0,56,0.0,1017,21,10,12
2014-02-18,8.6,4,43,57,0.0,1016,24,10,8
2014-02-19,11.1,7,3,58,0.0,1015,24,10,6
2014-02-20,11.2,9,0,61,0.0,1013,24,10,6
2014-02-21,11.2,10,8,70,0.1,1013,24,10,11
2014-02-22,10.1,12,33,87,0.9,1017,19,8,7
2014-02-23,11.2,10,14,73,0.0,1019,23,9,7
2014-02-24,11.2,9,10,64,0.0,1018,24,10,6
2014-02-25,11.6,9,12,61,0.0,1016,24,10,3
2014-02-26,11.6,8,3,58,0.0,1014,24,10,6
2014-02-27,11.6,10,12,65,0.0,1014,24,10,8
2014-02-28,8.7,12,37,83,1.0,1014,20,10,5
2014-03-01,11.6,11,9,81,0.1,1015,20,8,4
2014-03-02,11.6,11,9,79,0.0,1017,20,8,4
2014-03-03,11.6,9,28,65,0.0,1016,24,10,6
2014-03-04,11.6,9,39,56,1.1,1016,25,10,8
2014-03-05,10.2,8,56,58,0.4,1017,23,10,9
2014-03-06,11.6,8,5,61,0.0,1017,24,10,7
2014-03-07,11.6,7,4,53,0.0,1016,26,10,10
2014-03-08,11.6,10,8,57,0.0,1016,27,10,10
2014-03-09,11.6,11,19,62,1.1,1014,27,10,4
2014-03-10,11.6,10,10,53,0.0,1011,28,10,20
2014-03-11,10.2,12,25,78,2.0,1013,25,10,20
2014-03-12,11.6,12,7,70,0.0,1018,24,8,8
2014-03-13,11.6,9,22,61,0.0,1016,25,10,9
2014-03-14,11.6,11,3,61,0.0,1014,27,10,7
2014-03-15,11.6,11,23,57,0.0,1015,28,10,6
2014-03-16,11.6,10,21,45,0.0,1015,32,10,9
2014-03-17,8.8,10,44,45,0.0,1011,32,10,10
2014-03-18,11.6,11,4,55,0.0,1013,29,10,9
2014-03-19,11.6,9,0,51,0.0,1013,29,10,11
2014-03-20,11.6,8,20,49,0.0,1010,30,10,6
2014-03-21,10.2,9,38,42,0.0,1007,31,10,8
2014-03-22,11.6,9,12,44,0.0,1007,31,10,7
2014-03-23,11.6,11,28,49,0.0,1010,29,10,9
2014-03-24,10.2,6,15,31,0.1,1010,35,10,9
2014-03-25,10.2,5,19,31,0.0,1010,35,10,10
2014-03-26,11.6,6,16,30,0.0,1010,35,10,10
2014-03-27,10.2,8,46,40,0.0,1012,30,10,6
2014-03-28,11.6,10,17,43,0.4,1012,31,10,8
